timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti_corr_acc,reg_ti_corr_n,reg_ti_corr,reg_ti
2025-11-25 07:07:56.192141,16,Allalin,train,2.2567427,43.53281,30.0,1.4510938,197.99901,190.9511,1.0369095,4.8423433,27.0,0.17934605,0.06371603,4.03447,0.015792914,26.652298,27.0,0.9871222,1.6748452,4.0,0.4187113,15.698736,30.0,0.52329123,0.00028160497
2025-11-25 07:08:42.030097,16,Austre Broeggerbreen,train,0.37446144,13.551045,12.0,1.1292539,0.0,0.0,,0.118299596,9.0,0.0131444,0.0,0.0,,10.033007,9.0,1.1147785,0.0,0.0,,2.2269323,15.0,0.14846216,0.00028160497
2025-11-25 07:09:41.229060,16,Tsanfleuron,train,2.8274338,8.247301,15.0,0.5498201,32.101894,64.460754,0.4980068,10.60824,15.0,0.707216,14.606819,39.03868,0.37416273,23.560177,15.0,1.5706786,28.5098,19.0,1.5005158,5.1508565,30.0,0.17169523,0.00028160497
2025-11-25 07:11:11.672436,16,Claridenfirn,train,1.5796959,8.150425,30.0,0.27168083,39.82192,60.92034,0.653672,5.40731,30.0,0.18024367,38.537067,66.71619,0.57762694,17.752972,30.0,0.59176576,5.225322,37.20673,0.14044023,3.0991848,30.0,0.10330617,0.00028160497
2025-11-25 07:11:29.922935,16,Austre Lovenbreen,train,0.6811883,8.247292,17.0,0.4851348,280.1757,555.0856,0.5047432,0.44174656,17.0,0.025985092,0.0,0.0,,10.343852,17.0,0.6084619,0.0,0.0,,1.9261577,30.0,0.06420526,0.00028160497
2025-11-25 07:12:19.370947,16,Vernagt F,train,1.633307,8.77632,30.0,0.29254404,356.94,285.5903,1.2498323,0.8648476,29.0,0.02982233,9.294489,239.0,0.038889073,10.773525,29.0,0.37150088,0.0,0.0,,8.247518,30.0,0.27491727,0.00028160497
2025-11-25 07:13:52.535745,16,Langfjordjoekelen,train,2.139142,21.588785,28.0,0.7710281,109.49582,124.0,0.8830308,29.16571,27.0,1.0802115,81.58955,110.95238,0.73535645,2.8983061,27.0,0.10734467,19.164093,112.95238,0.16966525,4.648491,30.0,0.15494971,0.00028160497
2025-11-25 07:15:04.062158,16,Hohlaub,train,2.447931,28.570606,30.0,0.9523536,30.96677,27.000008,1.1469171,2.365975,30.0,0.07886583,33.601593,42.0,0.8000379,28.272821,30.0,0.94242746,0.0,0.0,,9.099893,30.0,0.30332977,0.00028160497
2025-11-25 07:16:08.544245,16,Gebroulaz,train,0.57743144,8.777752,29.0,0.3026811,194.1404,416.361,0.46627903,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.3374782,29.0,0.0806027,0.00028160497
2025-11-25 07:16:56.379754,16,Midtre Lovenbreen,train,0.19149691,2.4400632,12.0,0.20333861,0.0,0.0,,0.1905925,12.0,0.015882708,0.0,0.0,,3.2239563,12.0,0.26866305,0.0,0.0,,2.1364028,15.0,0.14242686,0.00028160497
2025-11-25 07:17:41.610299,16,Graafjellsbrea,train,1.3273879,1.5808189,11.0,0.1437108,22.210228,42.0,0.528815,0.59800726,10.0,0.059800725,7.7341285,40.731003,0.18988308,2.0041766,10.0,0.20041767,17.606945,40.731003,0.43227378,2.5790892,19.0,0.13574153,0.00028160497
2025-11-25 07:19:11.328336,16,Storbreen,train,0.30173331,26.977852,30.0,0.8992618,0.0,0.0,,11.415323,29.0,0.39363185,0.0,0.0,,10.456517,29.0,0.36056957,0.0,0.0,,4.0831614,30.0,0.13610539,0.00028160497
2025-11-25 07:19:50.439358,16,Svenbreen,train,1.9921148,7.425788,8.0,0.9282235,193.9948,180.0,1.0777489,0.0,0.0,,0.6064354,28.0,0.02165841,0.0,0.0,,19.371353,28.0,0.6918341,3.1253161,29.0,0.10776952,0.00028160497
2025-11-25 07:27:46.535497,16,Silvretta,train,1.0531518,8.212012,30.0,0.27373376,133.92082,262.07605,0.51099986,8.185631,29.0,0.28226313,54.290253,205.30887,0.2644321,4.0520325,29.0,0.13972525,0.0,0.0,,6.2359796,30.0,0.207866,0.00028160497
2025-11-25 07:27:58.881756,16,Storsteinsfjellbreen,train,1.1806928,0.03959449,1.0,0.03959449,1.7875464,6.0562735,0.29515615,0.13710923,1.0,0.13710923,3.264721,7.0,0.46638873,0.32406428,1.0,0.32406428,1.3898988,4.710435,0.29506803,0.07372155,1.0,0.07372155,0.00028160497
2025-11-25 07:29:09.426286,16,Adler,train,5.414929,44.597248,19.0,2.3472235,113.20599,50.59452,2.237515,1.5108588,16.0,0.09442867,1.9085795,32.53198,0.058667798,27.877962,16.0,1.7423726,49.170788,21.0,2.3414662,10.757882,30.0,0.3585961,0.00028160497
2025-11-25 07:29:58.306026,16,Rabots Glaciaer,train,1.7495466,9.046157,10.0,0.9046157,65.053406,47.75546,1.3622193,0.9335396,9.0,0.103726625,24.563766,177.0,0.13877834,5.5657816,9.0,0.6184202,0.0,0.0,,2.5677354,30.0,0.08559118,0.00028160497
2025-11-25 07:30:08.683354,16,Svartisheibreen,train,0.14642563,0.3144601,1.0,0.3144601,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.11469802,1.0,0.11469802,0.00028160497
2025-11-25 07:30:54.082167,16,Breidablikkbrea,train,1.7027055,2.8084185,11.0,0.25531077,36.646496,57.0,0.642921,0.73801017,10.0,0.07380102,15.468295,56.804367,0.2723082,4.547767,10.0,0.45477673,34.166866,52.804367,0.6470462,1.1734333,19.0,0.061759647,0.00028160497
2025-11-25 07:32:18.032789,16,Hellstugubreen,train,3.6338649,23.820684,29.0,0.8214029,20.630919,10.951092,1.8839144,1.9517283,29.0,0.067300975,0.6861777,11.856805,0.057872057,14.930956,29.0,0.5148606,12.932578,9.859111,1.3117387,6.9513507,29.0,0.23970175,0.00028160497
2025-11-25 07:33:07.698579,16,Storglaciaeren,train,2.0216992,11.487241,10.0,1.1487241,486.58405,444.56955,1.094506,3.668385,9.0,0.40759835,487.0688,762.0,0.6391979,2.125786,9.0,0.23619846,0.0,0.0,,3.2538414,30.0,0.10846139,0.00028160497
2025-11-25 07:34:43.926194,16,Aalfotbreen,train,3.322518,10.988755,30.0,0.36629185,113.42372,175.781,0.64525586,40.313,29.0,1.3901035,212.60095,155.70528,1.3654062,27.521967,29.0,0.9490333,136.01665,151.70657,0.8965771,4.333635,30.0,0.14445451,0.00028160497
2025-11-25 07:35:25.246624,16,Marmaglaciaeren,train,2.9006786,7.2612505,11.0,0.6601137,44.877644,19.853275,2.2604656,1.3568215,10.0,0.13568215,105.01133,297.77728,0.35265058,2.9720263,10.0,0.29720265,0.0,0.0,,5.339425,30.0,0.17798084,0.00028160497
2025-11-25 07:36:59.873502,16,Hansebreen,train,2.023997,10.82082,30.0,0.36069402,46.277878,105.53842,0.4384932,25.64354,29.0,0.88426,67.18085,101.76779,0.6601386,20.890549,29.0,0.72036374,58.638462,100.9024,0.58114046,4.4223456,30.0,0.14741153,0.00028160497
2025-11-25 07:38:09.953278,16,Saint Sorlin,train,0.8266823,9.912545,30.0,0.3304182,321.79935,562.21277,0.57238,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.629366,30.0,0.22097887,0.00028160497
2025-11-25 07:39:17.360332,16,Goldberg K,train,2.1749175,25.987291,24.0,1.0828038,51.13347,32.0,1.5979209,15.54557,21.0,0.74026525,0.0,0.0,,1.8407632,19.0,0.096882276,0.0,0.0,,11.541588,30.0,0.3847196,0.00028160497
2025-11-25 07:40:09.207383,16,Sex Rouge,train,2.863172,4.77848,13.0,0.3675754,29.45901,48.0,0.61372936,6.839403,13.0,0.52610797,7.5349436,29.145838,0.25852552,12.461046,13.0,0.95854205,18.228905,12.0,1.5190754,8.590131,30.0,0.2863377,0.00028160497
2025-11-25 07:41:21.737581,16,Sarenne,train,0.49521393,28.853785,29.0,0.9949581,0.0,0.0,,8.333906,21.0,0.39685267,0.0,0.0,,36.86585,21.0,1.7555166,0.0,0.0,,5.225788,29.0,0.1801996,0.00028160497
2025-11-25 07:42:28.417826,16,Ossoue,train,0.52410156,17.087517,22.0,0.7767053,0.0,0.0,,50.21594,21.0,2.391235,0.0,0.0,,17.663324,21.0,0.8411107,0.0,0.0,,3.564531,29.0,0.122914866,0.00028160497
2025-11-25 07:43:30.374773,16,Pizol,train,4.515056,4.904259,15.0,0.32695064,65.458755,91.0,0.719327,6.098514,15.0,0.40656763,31.134394,49.95109,0.6232975,9.47195,15.0,0.63146335,66.94728,25.0,2.6778913,9.659532,27.0,0.35776043,0.00028160497
2025-11-25 07:45:02.559441,16,Ciardoney,train,0.47048008,28.120657,30.0,0.9373553,0.79933196,5.0,0.1598664,7.2710123,29.0,0.25072455,0.0,0.0,,23.909506,29.0,0.8244657,0.0,0.0,,3.272326,30.0,0.109077536,0.00028160497
2025-11-25 07:46:02.301815,16,Fontana Bianca Weissbrunnf,train,1.6930516,4.4030204,23.0,0.19143568,53.172085,129.63318,0.41017342,2.0925674,15.0,0.1395045,12.001836,47.0,0.2553582,5.116736,15.0,0.34111574,33.95274,46.633186,0.72808105,5.334889,23.0,0.2319517,0.00028160497
2025-11-25 07:46:51.578888,16,Oe Wurten K,train,0.94258976,26.22592,30.0,0.87419736,67.07854,97.0,0.69153136,5.1704993,15.0,0.34469998,0.0,0.0,,2.9397717,15.0,0.19598478,0.0,0.0,,3.278656,30.0,0.109288536,0.00028160497
2025-11-25 07:47:25.169572,16,Timorion,train,0.22315055,4.3154182,5.0,0.86308366,0.0,0.0,,1.1951942,5.0,0.23903885,0.0,0.0,,1.1459669,5.0,0.22919337,0.0,0.0,,2.6023831,29.0,0.08973735,0.00028160497
2025-11-25 07:48:21.103523,16,Lupo,train,9.993118,35.11345,15.0,2.3408968,159.87807,48.0,3.3307931,52.735344,12.0,4.3946123,69.718254,14.0,4.9798756,7.3679504,12.0,0.6139959,9.445879,14.0,0.6747057,8.17537,30.0,0.27251235,0.00028160497
2025-11-25 07:48:22.868325,16,Dyngjujokull,val,6.0384374,23.631985,23.0,1.0274776,160.7332,58.781544,2.734416,1.6136143,15.0,0.10757429,3.5983398,59.354633,0.060624413,23.05506,16.0,1.4409412,154.72482,61.42556,2.5188994,13.9985,30.0,0.4666167,0.00028160497
2025-11-25 07:48:23.507017,16,Kongsvegen,val,0.65535814,6.1475925,13.0,0.47289175,0.0,0.0,,0.29942527,13.0,0.023032714,0.0,0.0,,7.179975,13.0,0.5523058,0.0,0.0,,12.655828,23.0,0.55025345,0.00028160497
2025-11-25 07:48:24.448147,16,Nigardsbreen,val,3.6044161,29.077063,30.0,0.9692355,388.8773,208.07549,1.868924,11.5149765,29.0,0.39706814,152.91228,195.505,0.78213996,5.9871955,29.0,0.20645502,118.27053,190.24286,0.62168187,5.2233796,30.0,0.17411266,0.00028160497
2025-11-25 07:48:25.081348,16,Argentiere,val,1.2330338,9.192655,30.0,0.30642185,384.4963,370.46207,1.0378832,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.926806,30.0,0.16422687,0.00028160497
2025-11-25 07:48:25.777732,16,Plaine Morte glacier de La,val,2.6825867,9.5704155,15.0,0.6380277,47.11235,68.0,0.6928287,2.9888375,15.0,0.19925584,19.90666,179.41893,0.11095072,17.407017,15.0,1.1604679,24.505083,16.0,1.5315677,4.4154816,30.0,0.14718273,0.00028160497
2025-11-25 07:48:26.578748,16,Austdalsbreen,val,1.4859169,19.178135,30.0,0.6392712,53.482365,72.92214,0.73341733,8.633704,29.0,0.29771394,22.540186,80.800255,0.2789618,5.4169874,29.0,0.18679267,17.835949,73.15236,0.24381919,3.5117714,30.0,0.11705905,0.00028160497
2025-11-25 07:48:27.290269,16,Kesselwand F,val,1.3823025,10.838392,30.0,0.36127976,231.6147,178.52487,1.2973806,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.4553725,30.0,0.048512418,0.00028160497
2025-11-25 07:48:28.155783,16,Gietro,val,3.0532744,18.772537,30.0,0.62575126,575.52435,209.85342,2.7425063,1.4948957,25.0,0.059795827,0.0,0.0,,23.34452,25.0,0.9337808,0.0,0.0,,4.4566135,30.0,0.14855379,0.00028160497
2025-11-25 07:48:28.978237,16,Malavalle Vedr DI Uebeltalf,val,1.5437598,4.5690684,23.0,0.19865516,416.41492,504.0,0.8262201,1.2194372,20.0,0.060971864,13.440657,162.0,0.08296702,4.7190065,20.0,0.23595034,74.819405,162.0,0.46184817,3.6865566,30.0,0.12288523,0.00028160497
2025-11-25 07:48:29.696795,16,Ries Occ Vedr DI Rieserf Westl,val,0.8885961,3.9210618,16.0,0.24506636,114.43128,287.18103,0.39846393,2.0165687,13.0,0.15512067,8.5976,95.38864,0.090132326,1.5147495,13.0,0.1165192,26.250986,96.0,0.27344778,2.237996,30.0,0.07459988,0.00028160497
2025-11-25 07:48:29.800647,16,Kessjen,val,0.23694667,0.28322387,1.0,0.28322387,0.0,0.0,,0.09679938,1.0,0.09679938,0.0,0.0,,0.71117806,1.0,0.71117806,0.0,0.0,,0.12754492,1.0,0.12754492,0.00028160497
2025-11-25 07:48:30.420124,16,Grand Etret,val,1.1472325,4.0695915,9.0,0.45217684,16.079363,22.0,0.73088014,1.07603,7.0,0.15371858,4.6399407,19.0,0.24420741,0.7503971,7.0,0.10719959,0.0,0.0,,3.0166154,30.0,0.100553855,0.00028160497
2025-11-25 07:48:31.034795,16,Maladeta,val,0.68554497,73.79291,28.0,2.635461,0.0,0.0,,67.423935,27.0,2.4971828,0.0,0.0,,8.400375,27.0,0.311125,0.0,0.0,,4.2265925,30.0,0.14088643,0.00028160497
2025-11-25 07:50:00.643904,17,Bruarjokull,train,9.731239,55.894592,30.0,1.8631532,1124.7057,232.70856,4.8331084,0.48753744,19.0,0.025659865,258.48035,242.56241,1.0656241,44.548126,20.0,2.2274063,731.41766,250.25516,2.9226878,14.937445,30.0,0.49791485,0.00028160497
2025-11-25 07:51:32.405998,17,Langjokull ice cap,train,4.016297,26.27973,27.0,0.97332335,447.8921,353.08533,1.2685095,9.234262,26.0,0.35516396,226.51694,420.39786,0.5388156,55.584675,26.0,2.1378722,625.6077,428.04953,1.4615312,12.015685,30.0,0.40052286,0.00028160497
2025-11-25 07:53:05.688419,17,Tungnaarjokull,train,6.9864197,28.887482,28.0,1.0316958,133.9234,44.60918,3.0021489,1.8864349,19.0,0.09928605,14.970917,61.96137,0.24161695,26.870588,20.0,1.3435295,163.49823,64.79501,2.523315,29.148176,30.0,0.9716059,0.00028160497
2025-11-25 07:53:58.677397,17,Nordenskioeldbreen,train,2.0425577,4.527052,13.0,0.34823477,75.39533,90.0,0.83772594,0.19251904,13.0,0.014809158,4.158553,86.52905,0.048059616,3.0831206,13.0,0.23716313,44.859203,83.59117,0.53665006,13.995492,25.0,0.55981964,0.00028160497
2025-11-25 07:55:34.969547,17,Koldukvislarj,train,6.3620973,61.279842,30.0,2.0426614,331.83215,124.05041,2.6749785,1.3009051,21.0,0.061947864,18.796045,130.0806,0.14449538,56.73054,22.0,2.578661,344.13757,131.4699,2.617615,13.692008,30.0,0.4564003,0.00028160497
2025-11-25 07:57:13.672341,17,Hofsjoekull E,train,4.7161913,14.113005,30.0,0.4704335,217.2417,126.62928,1.7155725,8.648847,30.0,0.2882949,78.33406,133.44992,0.5869922,36.07856,30.0,1.2026187,237.10591,130.62196,1.815207,12.060092,30.0,0.40200308,0.00028160497
2025-11-25 07:58:47.622010,17,Eyjabakkajokull,train,3.4345357,32.6503,27.0,1.2092704,71.11296,77.28858,0.9200966,3.3876553,19.0,0.17829765,28.425627,84.920746,0.33473125,37.482857,20.0,1.8741429,107.19226,87.04567,1.2314485,18.654196,30.0,0.62180656,0.00028160497
2025-11-25 08:00:01.444706,17,Corbassiere,train,1.2622145,11.372515,28.0,0.40616125,182.39793,177.60979,1.0269588,0.6024152,22.0,0.02738251,0.0,0.0,,12.437988,22.0,0.5653631,0.0,0.0,,4.052502,30.0,0.1350834,0.00028160497
2025-11-25 08:01:15.722501,17,Rhone,train,1.4079485,2.6071253,18.0,0.1448403,141.28932,191.19017,0.7389989,5.453269,18.0,0.30295938,2784.8152,6514.338,0.42749014,2.5183325,18.0,0.13990736,0.0,0.0,,5.472213,30.0,0.1824071,0.00028160497
2025-11-25 08:01:58.372370,17,Svelgjabreen,train,1.8777317,7.09424,10.0,0.709424,36.629444,52.0,0.7044124,3.717209,10.0,0.3717209,26.094856,51.0,0.51166385,2.006114,10.0,0.2006114,20.685154,53.0,0.39028594,3.286982,23.0,0.14291227,0.00028160497
2025-11-25 08:02:41.789846,17,Blomstoelskardsbreen,train,2.375481,7.0536027,10.0,0.7053603,59.163506,56.0,1.0564913,4.917321,10.0,0.49173212,34.861717,54.0,0.6455874,2.2900324,10.0,0.22900324,23.21559,56.0,0.4145641,2.6667812,23.0,0.11594701,0.00028160497
2025-11-25 08:03:13.827862,17,Werenskioldbreen,train,4.4820786,8.628153,5.0,1.7256306,30.148811,20.0,1.5074406,0.061630372,3.0,0.020543458,0.46607703,13.0,0.035852082,4.460077,3.0,1.4866923,24.998028,11.0,2.272548,9.594749,28.0,0.34266964,0.00028160497
2025-11-25 08:04:44.556665,17,Engabreen,train,3.6400783,22.339758,30.0,0.74465865,251.00609,141.64978,1.7720189,25.841692,29.0,0.89109284,171.4609,140.70285,1.2186029,5.0236964,29.0,0.17323092,41.67777,139.46088,0.2988492,5.0828176,30.0,0.16942726,0.00028160497
2025-11-25 08:05:26.125046,17,Groenfjord E,train,0.96091676,4.0927057,9.0,0.45474508,53.08542,90.0,0.589838,0.6359581,6.0,0.10599302,10.990261,75.0,0.14653681,4.972637,6.0,0.8287729,0.0,0.0,,2.4739676,29.0,0.08530922,0.00028160497
2025-11-25 08:06:34.669804,17,Findelen,train,3.4917262,13.815054,20.0,0.6907527,349.80902,246.68,1.4180679,0.1968303,17.0,0.0115782535,7.640921,164.76926,0.046373464,12.075844,17.0,0.7103438,126.75629,85.679985,1.4794154,12.189609,30.0,0.4063203,0.00028160497
2025-11-25 08:06:55.901650,17,Hintereis F,train,2.0281718,5.868791,30.0,0.19562638,361.81015,421.4358,0.8585178,3.1960464,12.0,0.26633722,88.604256,249.73973,0.3547864,5.6793456,12.0,0.47327882,0.32426187,0.9516897,0.34072226,11.410183,30.0,0.38033944,0.00028160497
2025-11-25 08:07:11.089686,17,Austre Okstindbreen,train,0.26256904,0.9740233,2.0,0.48701164,0.0,0.0,,0.4608578,2.0,0.2304289,0.0,0.0,,0.2865605,2.0,0.14328025,0.0,0.0,,0.3524307,2.0,0.17621535,0.00028160497
2025-11-25 08:08:45.001192,17,Allalin,train,2.2280576,45.107254,30.0,1.5035752,197.90948,190.9511,1.0364406,5.021217,27.0,0.18597099,0.067090094,4.03447,0.01662922,27.183811,27.0,1.0068078,1.495713,4.0,0.37392825,15.934277,30.0,0.5311426,0.00028160497
2025-11-25 08:09:32.525492,17,Austre Broeggerbreen,train,0.33066818,14.41507,12.0,1.2012558,0.0,0.0,,0.13050665,9.0,0.014500739,0.0,0.0,,10.391697,9.0,1.154633,0.0,0.0,,1.4002142,15.0,0.09334762,0.00028160497
2025-11-25 08:10:32.352991,17,Tsanfleuron,train,3.1264377,11.472058,15.0,0.76480395,40.31671,64.460754,0.62544584,9.350569,15.0,0.6233713,13.189025,39.03868,0.33784506,29.91992,15.0,1.9946615,31.702595,19.0,1.6685576,4.68071,30.0,0.15602367,0.00028160497
2025-11-25 08:12:03.139445,17,Claridenfirn,train,1.325154,10.63865,30.0,0.35462168,30.027218,60.92034,0.49289316,4.7064123,30.0,0.15688042,33.809635,66.71619,0.5067681,20.71776,30.0,0.69059205,4.325938,37.20673,0.11626762,2.66202,30.0,0.088734,0.00028160497
2025-11-25 08:12:21.712267,17,Austre Lovenbreen,train,0.7120112,8.750973,17.0,0.5147631,294.45807,555.0856,0.5304733,0.41901204,17.0,0.024647767,0.0,0.0,,10.758382,17.0,0.632846,0.0,0.0,,1.9209195,30.0,0.064030655,0.00028160497
2025-11-25 08:13:11.605032,17,Vernagt F,train,1.5958202,9.348102,30.0,0.3116034,340.4782,285.5903,1.192191,0.77329934,29.0,0.026665494,8.372204,239.0,0.03503014,11.27276,29.0,0.38871586,0.0,0.0,,8.86857,30.0,0.29561904,0.00028160497
2025-11-25 08:14:45.406197,17,Langfjordjoekelen,train,1.9469522,18.133114,28.0,0.64761126,89.50154,124.0,0.7217866,28.56837,27.0,1.0580878,79.37161,110.95238,0.7153665,3.8246021,27.0,0.14165193,16.915966,112.95238,0.14976193,5.250616,30.0,0.17502055,0.00028160497
2025-11-25 08:15:58.787390,17,Hohlaub,train,2.4650145,29.17635,30.0,0.972545,31.487907,27.000008,1.1662184,2.3579218,30.0,0.0785974,33.076473,42.0,0.7875351,28.641016,30.0,0.9547006,0.0,0.0,,9.311852,30.0,0.3103951,0.00028160497
2025-11-25 08:17:03.077205,17,Gebroulaz,train,0.5779656,6.1563067,29.0,0.21228644,196.37437,416.361,0.4716445,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.459516,29.0,0.0848109,0.00028160497
2025-11-25 08:17:50.744142,17,Midtre Lovenbreen,train,0.17103697,3.0024972,12.0,0.2502081,0.0,0.0,,0.15041347,12.0,0.012534456,0.0,0.0,,3.6599982,12.0,0.30499986,0.0,0.0,,1.7097168,15.0,0.11398113,0.00028160497
2025-11-25 08:18:37.527426,17,Graafjellsbrea,train,1.4077796,1.7354801,11.0,0.15777092,27.360357,42.0,0.6514371,0.45979515,10.0,0.045979515,8.655001,40.731003,0.21249172,2.4207144,10.0,0.24207143,15.804214,40.731003,0.38801435,2.1084802,19.0,0.11097264,0.00028160497
2025-11-25 08:20:08.048745,17,Storbreen,train,0.27192718,20.555876,30.0,0.6851959,0.0,0.0,,10.190802,29.0,0.35140696,0.0,0.0,,8.51877,29.0,0.2937507,0.0,0.0,,4.1583056,30.0,0.1386102,0.00028160497
2025-11-25 08:20:47.461453,17,Svenbreen,train,2.1381903,7.9839153,8.0,0.9979894,211.04094,180.0,1.1724497,0.0,0.0,,0.7348604,28.0,0.026245017,0.0,0.0,,21.045275,28.0,0.751617,2.5461466,29.0,0.087798156,0.00028160497
2025-11-25 08:22:03.140851,17,Silvretta,train,0.9250901,6.4784355,30.0,0.21594787,109.14751,262.07605,0.41647264,7.398746,29.0,0.25512916,48.514755,205.30887,0.23630132,4.9558716,29.0,0.17089212,0.0,0.0,,6.235128,30.0,0.20783761,0.00028160497
2025-11-25 08:22:15.589215,17,Storsteinsfjellbreen,train,1.2456944,0.10519482,1.0,0.10519482,1.8168612,6.0562735,0.29999655,0.10188767,1.0,0.10188767,2.9290826,7.0,0.4184404,0.41413885,1.0,0.41413885,1.7917304,4.710435,0.38037473,0.084479004,1.0,0.084479004,0.00028160497
2025-11-25 08:23:26.460363,17,Adler,train,5.2081447,44.33011,19.0,2.3331637,106.11578,50.59452,2.097377,1.5054928,16.0,0.0940933,1.8310934,32.53198,0.056285955,27.73017,16.0,1.7331356,46.773445,21.0,2.2273068,12.325611,30.0,0.4108537,0.00028160497
2025-11-25 08:24:15.316009,17,Rabots Glaciaer,train,1.4644041,6.791115,10.0,0.6791115,52.57366,47.75546,1.1008933,0.80283594,9.0,0.08920399,25.222103,177.0,0.14249776,4.2627525,9.0,0.47363916,0.0,0.0,,2.8960814,30.0,0.096536055,0.00028160497
2025-11-25 08:24:25.837180,17,Svartisheibreen,train,0.14199597,0.19754231,1.0,0.19754231,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.12196013,1.0,0.12196013,0.00028160497
2025-11-25 08:25:11.921702,17,Breidablikkbrea,train,1.8879269,3.8394454,11.0,0.3490405,41.193493,57.0,0.72269285,0.6077597,10.0,0.060775973,14.302902,56.804367,0.2517923,5.5962834,10.0,0.55962837,39.542217,52.804367,0.7488437,1.2800676,19.0,0.06737198,0.00028160497
2025-11-25 08:26:37.447159,17,Hellstugubreen,train,3.5351927,19.365145,29.0,0.6677636,20.526907,10.951092,1.8744165,1.6915549,29.0,0.058329478,0.6608347,11.856805,0.055734638,12.241309,29.0,0.4221141,12.595922,9.859111,1.2775921,6.158069,29.0,0.21234721,0.00028160497
2025-11-25 08:27:27.760153,17,Storglaciaeren,train,1.8895653,8.82908,10.0,0.882908,442.03217,444.56955,0.9942925,3.397717,9.0,0.3775241,481.72296,762.0,0.63218236,1.3663297,9.0,0.15181442,0.0,0.0,,3.6475291,30.0,0.12158431,0.00028160497
2025-11-25 08:29:06.281851,17,Aalfotbreen,train,3.2963777,9.441241,30.0,0.31470805,93.33653,175.781,0.5309819,37.236187,29.0,1.2840065,197.39522,155.70528,1.2677491,33.85211,29.0,1.1673142,163.45567,151.70657,1.0774462,4.299478,30.0,0.14331594,0.00028160497
2025-11-25 08:29:48.121142,17,Marmaglaciaeren,train,2.7172406,4.988401,11.0,0.453491,42.623238,19.853275,2.146912,1.1975955,10.0,0.11975955,104.69141,297.77728,0.3515762,1.7829554,10.0,0.17829554,0.0,0.0,,4.299479,30.0,0.14331597,0.00028160497
2025-11-25 08:31:23.121517,17,Hansebreen,train,2.107089,9.865069,30.0,0.32883567,43.371925,105.53842,0.41095865,24.07383,29.0,0.83013207,60.581673,101.76779,0.59529316,26.471846,29.0,0.91282225,75.87061,100.9024,0.7519208,4.243674,30.0,0.1414558,0.00028160497
2025-11-25 08:32:30.983358,17,Saint Sorlin,train,0.8234117,12.819017,30.0,0.4273006,324.84247,562.21277,0.57779276,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0782185,30.0,0.20260729,0.00028160497
2025-11-25 08:33:37.380040,17,Goldberg K,train,1.9178599,17.221859,24.0,0.71757746,44.1818,32.0,1.3806813,14.056895,21.0,0.66937596,0.0,0.0,,1.317421,19.0,0.06933795,0.0,0.0,,11.738036,30.0,0.3912679,0.00028160497
2025-11-25 08:34:28.566847,17,Sex Rouge,train,2.913512,6.6891904,13.0,0.5145531,32.520367,48.0,0.67750764,5.460256,13.0,0.42001972,6.162977,29.145838,0.21145307,17.488031,13.0,1.3452332,19.149488,12.0,1.5957907,6.0149493,30.0,0.20049833,0.00028160497
2025-11-25 08:35:37.855228,17,Sarenne,train,0.48757625,32.83951,29.0,1.1323969,0.0,0.0,,7.3000417,21.0,0.34762105,0.0,0.0,,43.454544,21.0,2.069264,0.0,0.0,,3.8386264,29.0,0.13236643,0.00028160497
2025-11-25 08:36:41.510461,17,Ossoue,train,0.57301223,12.0083885,22.0,0.54583585,0.0,0.0,,48.388878,21.0,2.3042324,0.0,0.0,,23.636988,21.0,1.1255709,0.0,0.0,,5.079835,29.0,0.17516673,0.00028160497
2025-11-25 08:37:40.315447,17,Pizol,train,4.425394,4.508539,15.0,0.3005693,63.577896,91.0,0.6986582,5.999552,15.0,0.39997014,31.189428,49.95109,0.6243993,9.193637,15.0,0.61290914,65.080734,25.0,2.6032293,9.921982,27.0,0.3674808,0.00028160497
2025-11-25 08:39:08.600991,17,Ciardoney,train,0.5330065,30.683928,30.0,1.0227976,1.1151756,5.0,0.22303513,7.174082,29.0,0.24738213,0.0,0.0,,25.787466,29.0,0.889223,0.0,0.0,,2.812484,30.0,0.09374947,0.00028160497
2025-11-25 08:40:07.845042,17,Fontana Bianca Weissbrunnf,train,1.6879175,5.1167583,23.0,0.22246777,52.285717,129.63318,0.40333593,1.9831542,15.0,0.13221028,11.595945,47.0,0.24672224,5.7770386,15.0,0.38513592,36.260014,46.633186,0.77755815,4.278876,23.0,0.18603808,0.00028160497
