timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti_corr_acc,reg_ti_corr_n,reg_ti_corr,reg_ti
2025-11-29 10:32:03.878684,46,Storsteinsfjellbreen,train,1.064449,0.023715748,1,0.023715748,1.1373867,6.0562735,0.18780306,0.14566198,1,0.14566198,3.0990775,7.0,0.44272536,0.28692746,1,0.28692746,1.1619784,4.710435,0.24668176,0.14132665,1,0.14132665,0.00028160497
2025-11-29 10:33:17.473688,46,Adler,train,2.5705454,21.458307,19,1.1293846,31.306791,50.59452,0.6187783,0.584486,16,0.036530375,1.0390322,32.53198,0.031938795,15.552801,16,0.9720501,13.499319,21.0,0.6428247,31.887766,30,1.0629256,0.00028160497
2025-11-29 10:34:08.743994,46,Rabots Glaciaer,train,0.8756836,2.980904,10,0.29809043,25.478966,47.75546,0.53352994,0.67356,9,0.07484,24.647465,177.0,0.13925122,1.896543,9,0.210727,0,0,,4.327654,30,0.14425513,0.00028160497
2025-11-29 10:34:19.943359,46,Svartisheibreen,train,0.12590642,0.27717763,1,0.27717763,0,0,,0,0,,0,0,,0,0,,0,0,,0.09790705,1,0.09790705,0.00028160497
2025-11-29 10:35:09.020020,46,Breidablikkbrea,train,1.1230298,1.4224186,11,0.12931079,21.31929,57.0,0.37402263,1.1033291,10,0.110332906,15.05456,56.804367,0.2650247,2.1450288,10,0.21450289,17.951216,52.804367,0.33995703,1.8682572,19,0.09832933,0.00028160497
2025-11-29 10:36:42.374829,46,Hellstugubreen,train,1.1398765,17.78037,29,0.6131162,5.0169034,10.951092,0.45811903,1.9565973,29,0.067468874,0.8233832,11.856805,0.06944393,10.256907,29,0.35368645,3.002206,9.859111,0.30451083,5.918724,29,0.20409393,0.00028160497
2025-11-29 10:37:34.942681,46,Storglaciaeren,train,1.6015899,5.5498366,10,0.5549837,329.04733,444.56955,0.7401482,2.666989,9,0.29633212,388.237,762.0,0.50949734,0.67855144,9,0.07539461,0,0,,7.7697496,30,0.25899166,0.00028160497
2025-11-29 10:39:22.805290,46,Aalfotbreen,train,2.4282796,8.284486,30,0.27614954,80.15064,175.781,0.45596874,24.76749,29,0.8540514,135.03741,155.70528,0.8672629,20.240002,29,0.6979311,87.13089,151.70657,0.57433826,10.428447,30,0.3476149,0.00028160497
2025-11-29 10:40:07.736475,46,Marmaglaciaeren,train,1.9818196,3.7272382,11,0.33883986,26.60417,19.853275,1.3400394,1.0387698,10,0.103876986,88.32722,297.77728,0.29662174,1.1590283,10,0.11590283,0,0,,8.670452,30,0.28901508,0.00028160497
2025-11-29 10:41:52.960849,46,Hansebreen,train,1.4570946,10.854191,30,0.3618064,32.675385,105.53842,0.30960655,17.258286,29,0.5951133,41.151188,101.76779,0.40436357,11.281238,29,0.3890082,32.05576,100.9024,0.31769076,8.716778,30,0.29055926,0.00028160497
2025-11-29 10:43:06.705786,46,Saint Sorlin,train,0.68445045,9.365891,30,0.3121964,277.50882,562.21277,0.49360108,0,0,,0,0,,0,0,,0,0,,4.780443,30,0.15934812,0.00028160497
2025-11-29 10:44:19.953321,46,Goldberg K,train,1.2705151,17.056953,24,0.7107064,25.146719,32.0,0.78583497,12.07017,21,0.57477003,0,0,,3.5798569,19,0.18841352,0,0,,10.110288,30,0.3370096,0.00028160497
2025-11-29 10:45:16.986710,46,Sex Rouge,train,1.560451,3.3945398,13,0.26111847,11.271002,48.0,0.23481254,5.163903,13,0.39722335,6.9152646,29.145838,0.23726422,13.634194,13,1.0487843,5.588189,12.0,0.46568245,13.550927,30,0.4516976,0.00028160497
2025-11-29 10:46:34.622588,46,Sarenne,train,0.4502566,33.080616,29,1.140711,0,0,,6.656921,21,0.31699625,0,0,,44.420364,21,2.1152556,0,0,,2.6876822,29,0.092678696,0.00028160497
2025-11-29 10:47:48.469661,46,Ossoue,train,0.49331975,28.816439,22,1.3098382,0,0,,56.81237,21,2.705351,0,0,,10.148462,21,0.48326012,0,0,,1.2526028,29,0.0431932,0.00028160497
2025-11-29 10:48:51.759218,46,Pizol,train,2.9149182,3.0125196,15,0.20083465,41.02628,91.0,0.45083824,5.212871,15,0.34752476,29.237381,49.95109,0.5853201,4.855695,15,0.323713,27.32093,25.0,1.0928372,18.857714,27,0.6984338,0.00028160497
2025-11-29 10:50:32.712459,46,Ciardoney,train,0.35271022,22.78146,30,0.759382,0.33875605,5.0,0.067751214,7.4436235,29,0.25667667,0,0,,23.783512,29,0.8201211,0,0,,3.0317822,30,0.10105941,0.00028160497
2025-11-29 10:51:38.317633,46,Fontana Bianca Weissbrunnf,train,1.1896646,3.6244318,23,0.157584,43.68757,129.63318,0.33700916,2.339534,15,0.15596895,15.010874,47.0,0.31938028,3.6609907,15,0.24406606,12.590122,46.633186,0.269982,4.76674,23,0.20724957,0.00028160497
2025-11-29 10:52:29.372955,46,Oe Wurten K,train,0.8126561,25.948284,30,0.86494285,61.7946,97.0,0.6370578,6.312927,15,0.4208618,0,0,,2.6143367,15,0.17428912,0,0,,0.87921983,30,0.02930733,0.00028160497
2025-11-29 10:53:05.789475,46,Timorion,train,0.15124169,2.8038366,5,0.56076735,0,0,,0.61339784,5,0.12267957,0,0,,0.9407222,5,0.18814445,0,0,,1.8502274,29,0.063800946,0.00028160497
2025-11-29 10:54:03.534257,46,Lupo,train,6.176651,11.132305,15,0.7421537,53.87353,48.0,1.1223652,31.461145,12,2.6217623,32.609493,14.0,2.3292496,11.47039,12,0.95586586,13.145548,14.0,0.93896776,40.61425,30,1.3538084,0.00028160497
2025-11-29 10:54:05.248480,46,Dyngjujokull,val,4.755153,12.213723,23,0.5310314,103.34429,58.781544,1.7581078,2.8528018,15,0.1901868,3.6986947,59.354633,0.06231518,16.296371,16,1.0185232,118.22091,61.42556,1.9246206,25.075613,30,0.8358538,0.00028160497
2025-11-29 10:54:06.014245,46,Kongsvegen,val,0.86809015,4.3494835,13,0.33457565,0,0,,0.4318965,13,0.03322281,0,0,,6.1680956,13,0.47446892,0,0,,18.02238,23,0.7835818,0.00028160497
2025-11-29 10:54:07.285985,46,Nigardsbreen,val,5.08741,30.258938,30,1.0086313,549.9278,208.07549,2.6429245,8.200992,29,0.2827928,130.10478,195.505,0.66548055,7.9407225,29,0.27381802,238.91017,190.24286,1.2558168,10.9914665,30,0.36638224,0.00028160497
2025-11-29 10:54:08.130102,46,Argentiere,val,3.3861885,27.751791,30,0.92505974,961.98047,370.46207,2.5967045,0,0,,0,0,,0,0,,0,0,,20.900892,30,0.69669646,0.00028160497
2025-11-29 10:54:08.962749,46,Plaine Morte glacier de La,val,2.7030733,8.672684,15,0.57817894,48.112423,68.0,0.7075356,2.3794801,15,0.15863201,11.63781,179.41893,0.06486389,14.268663,15,0.9512443,25.172184,16.0,1.5732615,5.649756,30,0.18832521,0.00028160497
2025-11-29 10:54:09.909027,46,Austdalsbreen,val,1.4033489,12.834315,30,0.42781052,38.87566,72.92214,0.5331119,4.9488974,29,0.17065163,16.526186,80.800255,0.20453136,4.5859833,29,0.15813735,17.477692,73.15236,0.23892178,10.52527,30,0.35084236,0.00028160497
2025-11-29 10:54:10.617574,46,Kesselwand F,val,1.0763788,6.0415287,30,0.2013843,160.64578,178.52487,0.899851,0,0,,0,0,,0,0,,0,0,,4.6832323,30,0.15610775,0.00028160497
2025-11-29 10:54:11.587549,46,Gietro,val,3.5447671,12.190491,30,0.40634972,664.9607,209.85342,3.1686912,2.4767666,25,0.09907066,0,0,,18.196661,25,0.7278664,0,0,,7.573976,30,0.25246587,0.00028160497
2025-11-29 10:54:12.558948,46,Malavalle Vedr DI Uebeltalf,val,1.8543376,4.8177266,23,0.20946638,478.07474,504.0,0.948561,1.302017,20,0.06510085,15.026028,162.0,0.09275326,3.9057767,20,0.19528884,76.48461,162.0,0.47212723,8.808864,30,0.2936288,0.00028160497
2025-11-29 10:54:13.390263,46,Ries Occ Vedr DI Rieserf Westl,val,1.4402366,7.3092165,16,0.45682603,175.88376,287.18103,0.61244905,2.259479,13,0.17380609,9.083313,95.38864,0.09522427,1.9986142,13,0.15373956,35.17623,96.0,0.36641908,8.622766,30,0.28742555,0.00028160497
2025-11-29 10:54:13.504515,46,Kessjen,val,0.3033273,0.08408696,1,0.08408696,0,0,,0.14477795,1,0.14477795,0,0,,0.4495361,1,0.4495361,0,0,,0.23520559,1,0.23520559,0.00028160497
2025-11-29 10:54:14.187710,46,Grand Etret,val,1.5878177,5.3253245,9,0.59170276,22.943382,22.0,1.042881,1.2538955,7,0.17912795,5.6291976,19.0,0.29627356,0.73153996,7,0.10450571,0,0,,4.825436,30,0.16084787,0.00028160497
2025-11-29 10:54:14.902722,46,Maladeta,val,1.1765654,41.187122,28,1.4709687,0,0,,42.834023,27,1.5864453,0,0,,9.2460575,27,0.34244657,0,0,,25.088932,30,0.83629775,0.00028160497
2025-11-29 10:55:55.533954,47,Bruarjokull,train,7.520994,29.209213,30,0.9736405,762.17975,232.70856,3.2752545,1.5937482,19,0.08388148,243.30374,242.56241,1.0030563,31.314594,20,1.5657297,516.59344,250.25516,2.0642672,27.474276,30,0.9158092,0.00028160497
2025-11-29 10:57:42.068526,47,Langjokull ice cap,train,2.8404326,12.728684,27,0.47143275,245.35443,353.08533,0.6948871,11.70895,26,0.45034423,265.0596,420.39786,0.63049704,36.1881,26,1.39185,300.2105,428.04953,0.70134526,17.46177,30,0.582059,0.00028160497
2025-11-29 10:59:27.467328,47,Tungnaarjokull,train,3.4260468,10.815255,28,0.38625914,34.74212,44.60918,0.778811,3.386721,19,0.17824847,11.432603,61.96137,0.18451178,13.88687,20,0.6943435,52.42006,64.79501,0.8090138,45.826305,30,1.5275435,0.00028160497
2025-11-29 11:00:24.372747,47,Nordenskioeldbreen,train,1.5266382,3.4012735,13,0.26163644,46.761127,90.0,0.5195681,0.08511043,13,0.0065469565,2.9085195,86.52905,0.033613212,2.665955,13,0.20507348,28.898838,83.59117,0.34571642,14.503328,25,0.58013314,0.00028160497
2025-11-29 11:02:10.139875,47,Koldukvislarj,train,3.5340388,40.124916,30,1.3374972,118.075874,124.05041,0.9518379,2.3687675,21,0.11279845,23.312902,130.0806,0.1792189,45.38057,22,2.0627532,156.64565,131.4699,1.1914945,25.797028,30,0.85990095,0.00028160497
2025-11-29 11:04:00.619955,47,Hofsjoekull E,train,2.8377826,7.60238,30,0.25341266,85.10529,126.62928,0.67208225,10.97205,30,0.36573502,89.304596,133.44992,0.66919935,23.85919,30,0.7953064,79.59885,130.62196,0.6093833,22.361725,30,0.7453909,0.00028160497
2025-11-29 11:05:42.503353,47,Eyjabakkajokull,train,2.2394226,20.069946,27,0.7433314,23.673836,77.28858,0.30630445,5.159706,19,0.27156347,37.750134,84.920746,0.4445337,27.365429,20,1.3682715,44.830303,87.04567,0.5150205,22.04897,30,0.7349657,0.00028160497
2025-11-29 11:07:12.321667,47,Corbassiere,train,1.0548958,4.1457944,28,0.14806409,132.16246,177.60979,0.744117,1.4075358,22,0.0639789,0,0,,7.07189,22,0.32144955,0,0,,7.7144346,30,0.25714785,0.00028160497
2025-11-29 11:08:29.301979,47,Rhone,train,1.2244352,2.249488,18,0.12497156,102.62943,191.19017,0.53679246,4.155615,18,0.23086749,2447.059,6514.338,0.37564203,2.6650634,18,0.14805909,0,0,,7.839878,30,0.2613293,0.00028160497
2025-11-29 11:09:17.270680,47,Svelgjabreen,train,1.1157467,2.3964956,10,0.23964956,12.121477,52.0,0.23310533,2.03882,10,0.20388201,11.837267,51.0,0.23210329,0.9154264,10,0.09154264,14.026299,53.0,0.26464716,7.6383433,23,0.33210188,0.00028160497
2025-11-29 11:10:04.714978,47,Blomstoelskardsbreen,train,1.4847567,3.6500146,10,0.36500147,24.336279,56.0,0.43457642,2.7717342,10,0.27717343,17.332272,54.0,0.320968,1.3188288,10,0.13188289,14.923417,56.0,0.2664896,8.855811,23,0.38503528,0.00028160497
2025-11-29 11:10:39.152363,47,Werenskioldbreen,train,3.1280508,5.46624,5,1.093248,14.311914,20.0,0.7155957,0.16400571,3,0.05466857,0.9156829,13.0,0.07043715,3.040145,3,1.0133817,16.090134,11.0,1.4627395,18.560276,28,0.662867,0.00028160497
2025-11-29 11:12:22.985002,47,Engabreen,train,2.0426297,9.603938,30,0.32013127,93.13887,141.64978,0.65752923,13.967187,29,0.48162714,82.46081,140.70285,0.5860635,4.6021276,29,0.15869406,38.599823,139.46088,0.27677888,12.777939,30,0.4259313,0.00028160497
2025-11-29 11:13:07.005648,47,Groenfjord E,train,0.6797954,1.7710226,9,0.19678028,24.09955,90.0,0.2677728,0.9859322,6,0.16432203,14.551344,75.0,0.19401792,3.476136,6,0.579356,0,0,,3.5866387,29,0.123677194,0.00028160497
2025-11-29 11:14:24.607530,47,Findelen,train,1.8576897,3.4998057,20,0.17499028,119.87158,246.68,0.4859396,0.6205465,17,0.036502738,8.831042,164.76926,0.053596422,4.192129,17,0.24659583,43.11125,85.679985,0.50316596,23.06692,30,0.76889735,0.00028160497
2025-11-29 11:14:47.329340,47,Hintereis F,train,1.910376,6.3115764,30,0.21038589,300.16672,421.4358,0.7122478,3.2392516,12,0.26993763,91.47933,249.73973,0.36629868,4.863848,12,0.4053207,0.28558618,0.9516897,0.30008328,13.287003,30,0.44290012,0.00028160497
2025-11-29 11:15:03.961651,47,Austre Okstindbreen,train,0.18306664,0.57304937,2,0.28652468,0,0,,0.31283543,2,0.15641771,0,0,,0.2062647,2,0.10313235,0,0,,0.2563551,2,0.12817755,0.00028160497
2025-11-29 11:16:45.141795,47,Allalin,train,1.5450222,22.152325,30,0.7384109,105.74182,190.9511,0.55376387,2.856594,27,0.10579978,0.030799596,4.03447,0.007634112,17.491652,27,0.64783895,0.999141,4.0,0.24978524,17.530573,30,0.58435243,0.00028160497
2025-11-29 11:17:36.864006,47,Austre Broeggerbreen,train,0.3534798,12.125932,12,1.0104944,0,0,,0.10938684,9,0.012154093,0,0,,9.666734,9,1.0740815,0,0,,2.1528776,15,0.14352518,0.00028160497
2025-11-29 11:18:40.129051,47,Tsanfleuron,train,2.0772393,4.4261274,15,0.29507518,19.399603,64.460754,0.30095214,11.445304,15,0.7630203,15.580702,39.03868,0.39910933,13.956372,15,0.93042487,16.040058,19.0,0.8442136,10.014918,30,0.33383062,0.00028160497
2025-11-29 11:20:19.532126,47,Claridenfirn,train,1.0458939,9.724523,30,0.32415077,18.650333,60.92034,0.30614296,3.8252552,30,0.1275085,21.605951,66.71619,0.32384872,17.731543,30,0.59105146,3.024589,37.20673,0.08129145,6.9017415,30,0.23005806,0.00028160497
2025-11-29 11:20:41.654828,47,Austre Lovenbreen,train,0.5094528,4.4204693,17,0.26002762,158.07147,555.0856,0.28476954,0.7556597,17,0.04445057,0,0,,7.111751,17,0.4183383,0,0,,4.5636015,30,0.15212005,0.00028160497
2025-11-29 11:21:33.110657,47,Vernagt F,train,1.5093905,8.054508,30,0.2684836,279.0946,285.5903,0.97725517,1.0124375,29,0.034911636,9.353161,239.0,0.039134562,9.453812,29,0.3259935,0,0,,12.893407,30,0.42978024,0.00028160497
2025-11-29 11:23:15.723923,47,Langfjordjoekelen,train,1.570588,13.418421,28,0.47922933,51.94323,124.0,0.418897,22.17655,27,0.82135373,56.610264,110.95238,0.5102213,3.1413507,27,0.11634632,15.295802,112.95238,0.13541815,10.922307,30,0.3640769,0.00028160497
2025-11-29 11:24:40.372637,47,Hohlaub,train,1.8573954,14.354516,30,0.4784839,15.140942,27.000008,0.56077546,2.9431288,30,0.0981043,23.203333,42.0,0.5524603,17.567055,30,0.58556855,0,0,,18.82987,30,0.62766236,0.00028160497
2025-11-29 11:25:46.655232,47,Gebroulaz,train,0.5788834,7.864166,29,0.27117813,192.27068,416.361,0.4617884,0,0,,0,0,,0,0,,0,0,,2.601172,29,0.08969559,0.00028160497
2025-11-29 11:26:37.471132,47,Midtre Lovenbreen,train,0.18638425,2.1216831,12,0.17680693,0,0,,0.24753025,12,0.020627521,0,0,,3.1161144,12,0.25967622,0,0,,2.1058736,15,0.14039157,0.00028160497
2025-11-29 11:27:27.098464,47,Graafjellsbrea,train,0.94746405,0.79635173,11,0.072395615,13.747203,42.0,0.32731435,0.46811542,10,0.046811543,6.115005,40.731003,0.15013146,1.196462,10,0.11964621,9.584971,40.731003,0.23532373,4.0000234,19,0.21052755,0.00028160497
2025-11-29 11:29:05.190894,47,Storbreen,train,0.27623597,26.91363,30,0.897121,0,0,,11.031442,29,0.38039455,0,0,,10.298536,29,0.35512194,0,0,,3.3807182,30,0.11269061,0.00028160497
2025-11-29 11:29:45.509793,47,Svenbreen,train,1.4724052,4.7340055,8,0.5917507,116.236496,180.0,0.64575833,0,0,,0.19448613,28.0,0.006945933,0,0,,14.004191,28.0,0.5001497,7.542745,29,0.26009467,0.00028160497
2025-11-29 11:31:06.142308,47,Silvretta,train,0.617917,4.9477115,30,0.16492373,75.0559,262.07605,0.28638977,6.5213776,29,0.22487509,40.531673,205.30887,0.19741805,5.6205506,29,0.19381209,0,0,,2.2639945,30,0.075466484,0.00028160497
2025-11-29 11:31:19.335622,47,Storsteinsfjellbreen,train,1.0506878,0.026160553,1,0.026160553,1.0256916,6.0562735,0.16936019,0.13890634,1,0.13890634,2.9345832,7.0,0.4192262,0.28563017,1,0.28563017,1.155831,4.710435,0.2453767,0.17137335,1,0.17137335,0.00028160497
2025-11-29 11:32:32.160381,47,Adler,train,2.5306487,20.680752,19,1.0884607,29.98526,50.59452,0.5926582,0.5606248,16,0.03503905,1.0311823,32.53198,0.031697497,15.077849,16,0.9423656,13.86391,21.0,0.6601862,31.17716,30,1.0392387,0.00028160497
2025-11-29 11:33:22.849376,47,Rabots Glaciaer,train,0.862807,2.6279702,10,0.26279703,23.892797,47.75546,0.50031555,0.6420684,9,0.07134093,25.402748,177.0,0.14351836,1.7246395,9,0.19162662,0,0,,4.98345,30,0.166115,0.00028160497
2025-11-29 11:33:33.878515,47,Svartisheibreen,train,0.116271965,0.2977676,1,0.2977676,0,0,,0,0,,0,0,,0,0,,0,0,,0.0862136,1,0.0862136,0.00028160497
2025-11-29 11:34:22.243564,47,Breidablikkbrea,train,1.075207,1.3499594,11,0.12272358,19.544704,57.0,0.34288955,1.0045415,10,0.10045415,14.564359,56.804367,0.25639504,2.1063335,10,0.21063335,16.988445,52.804367,0.32172427,2.1001747,19,0.11053551,0.00028160497
2025-11-29 11:35:54.756295,47,Hellstugubreen,train,1.1065648,17.613817,29,0.607373,5.0293913,10.951092,0.45925936,1.9287843,29,0.0665098,0.8459355,11.856805,0.07134599,10.190914,29,0.35141084,2.7425141,9.859111,0.27817053,5.654361,29,0.19497795,0.00028160497
2025-11-29 11:36:46.738500,47,Storglaciaeren,train,1.5969173,5.5447474,10,0.5544748,322.82306,444.56955,0.7261475,2.6215923,9,0.29128805,381.8981,762.0,0.5011786,0.6918267,9,0.07686964,0,0,,8.311392,30,0.2770464,0.00028160497
2025-11-29 11:38:34.044665,47,Aalfotbreen,train,2.3840952,7.9877534,30,0.26625845,76.19898,175.781,0.43348816,23.654484,29,0.81567186,129.07945,155.70528,0.82899857,20.472822,29,0.7059594,88.47041,151.70657,0.58316797,10.781099,30,0.35937,0.00028160497
2025-11-29 11:39:18.561785,47,Marmaglaciaeren,train,1.963796,3.5920372,11,0.32654884,25.433325,19.853275,1.2810645,1.0038445,10,0.10038445,86.8276,297.77728,0.2915857,1.1156057,10,0.111560576,0,0,,10.110442,30,0.33701476,0.00028160497
2025-11-29 11:41:02.626003,47,Hansebreen,train,1.4375721,10.147096,30,0.33823654,30.727331,105.53842,0.2911483,16.14786,29,0.5568227,38.92995,101.76779,0.38253704,11.650602,29,0.4017449,32.078087,100.9024,0.31791204,9.48038,30,0.31601268,0.00028160497
2025-11-29 11:42:16.191327,47,Saint Sorlin,train,0.69412464,8.95273,30,0.29842436,277.20972,562.21277,0.49306905,0,0,,0,0,,0,0,,0,0,,5.1279464,30,0.17093155,0.00028160497
2025-11-29 11:43:28.807503,47,Goldberg K,train,1.2710229,17.964666,24,0.74852777,24.957521,32.0,0.77992254,12.085951,21,0.57552147,0,0,,3.6137335,19,0.1901965,0,0,,10.181824,30,0.33939415,0.00028160497
2025-11-29 11:44:24.973383,47,Sex Rouge,train,1.5389692,3.166475,13,0.243575,10.6868515,48.0,0.22264275,5.1003394,13,0.3923338,6.8933754,29.145838,0.23651318,12.966618,13,0.9974322,5.2525587,12.0,0.43771324,14.354527,30,0.47848427,0.00028160497
2025-11-29 11:45:41.257139,47,Sarenne,train,0.44896972,32.42369,29,1.1180583,0,0,,6.720749,21,0.32003567,0,0,,43.545975,21,2.073618,0,0,,2.827991,29,0.09751693,0.00028160497
2025-11-29 11:46:54.827871,47,Ossoue,train,0.4894757,27.130707,22,1.233214,0,0,,55.184074,21,2.627813,0,0,,10.400618,21,0.4952675,0,0,,1.5533732,29,0.053564593,0.00028160497
2025-11-29 11:47:57.891891,47,Pizol,train,2.8993807,3.029377,15,0.20195848,40.50243,91.0,0.44508165,5.227003,15,0.3484669,29.308182,49.95109,0.5867375,4.68964,15,0.3126427,26.776478,25.0,1.0710591,19.167679,27,0.709914,0.00028160497
2025-11-29 11:49:38.427143,47,Ciardoney,train,0.35173705,22.77218,30,0.7590727,0.33657342,5.0,0.067314684,7.416709,29,0.25574857,0,0,,23.735228,29,0.8184561,0,0,,3.0243907,30,0.10081303,0.00028160497
2025-11-29 11:50:43.565736,47,Fontana Bianca Weissbrunnf,train,1.180065,3.559631,23,0.15476657,42.195904,129.63318,0.32550234,2.3027294,15,0.1535153,14.85823,47.0,0.31613255,3.6133423,15,0.2408895,12.654342,46.633186,0.27135915,4.8730636,23,0.21187234,0.00028160497
2025-11-29 11:51:34.413268,47,Oe Wurten K,train,0.8104696,24.902819,30,0.830094,61.674,97.0,0.6358145,6.1775184,15,0.41183457,0,0,,2.4868743,15,0.16579163,0,0,,1.0080445,30,0.033601485,0.00028160497
2025-11-29 11:52:10.508723,47,Timorion,train,0.15007208,2.9928951,5,0.59857905,0,0,,0.6578715,5,0.1315743,0,0,,0.9999293,5,0.19998586,0,0,,1.6465201,29,0.056776557,0.00028160497
2025-11-29 11:53:08.374387,47,Lupo,train,6.1301866,11.244714,15,0.7496476,53.556076,48.0,1.1157516,31.207481,12,2.6006236,32.17048,14.0,2.2978914,11.189867,12,0.9324889,12.810045,14.0,0.9150033,41.18948,30,1.3729827,0.00028160497
2025-11-29 11:53:10.129515,47,Dyngjujokull,val,4.898444,11.7931795,23,0.51274693,106.05911,58.781544,1.8042927,2.7842517,15,0.18561679,3.4391866,59.354633,0.057943016,15.628772,16,0.97679824,119.4696,61.42556,1.9449492,27.703844,30,0.9234615,0.00028160497
2025-11-29 11:53:10.918214,47,Kongsvegen,val,0.8024139,4.5458536,13,0.34968105,0,0,,0.40987033,13,0.031528488,0,0,,6.2735043,13,0.48257726,0,0,,16.462332,23,0.71575356,0.00028160497
2025-11-29 11:53:12.182865,47,Nigardsbreen,val,3.9457824,19.777971,30,0.65926576,410.04645,208.07549,1.970662,6.556708,29,0.22609337,111.67862,195.505,0.57123154,5.179823,29,0.17861459,178.76186,190.24286,0.93965083,10.7267685,30,0.35755897,0.00028160497
2025-11-29 11:53:13.039896,47,Argentiere,val,2.1416075,15.450261,30,0.51500875,572.5205,370.46207,1.5454228,0,0,,0,0,,0,0,,0,0,,16.332064,30,0.5444021,0.00028160497
2025-11-29 11:53:13.917967,47,Plaine Morte glacier de La,val,2.9259787,11.94335,15,0.79622334,58.59148,68.0,0.86163944,1.991473,15,0.13276488,9.275621,179.41893,0.051698122,17.872652,15,1.1915102,25.993715,16.0,1.6246072,5.271075,30,0.1757025,0.00028160497
2025-11-29 11:53:14.967384,47,Austdalsbreen,val,1.22318,8.20253,30,0.27341768,28.52088,72.92214,0.39111412,4.1872835,29,0.1443891,15.381026,80.800255,0.19035864,3.7065673,29,0.12781267,13.565303,73.15236,0.18543904,12.042738,30,0.40142462,0.00028160497
2025-11-29 11:53:15.746171,47,Kesselwand F,val,1.1277732,6.917571,30,0.23058571,178.75047,178.52487,1.0012637,0,0,,0,0,,0,0,,0,0,,3.0950794,30,0.10316932,0.00028160497
2025-11-29 11:53:16.790378,47,Gietro,val,3.732148,16.199703,30,0.5399901,712.09753,209.85342,3.393309,2.1025283,25,0.08410113,0,0,,20.831758,25,0.8332703,0,0,,5.784629,30,0.19282097,0.00028160497
2025-11-29 11:53:17.754203,47,Malavalle Vedr DI Uebeltalf,val,1.9520751,4.5002146,23,0.1956615,503.09116,504.0,0.9981968,1.0519668,20,0.05259834,14.738147,162.0,0.090976216,4.459712,20,0.22298561,78.80291,162.0,0.4864377,9.87175,30,0.32905835,0.00028160497
2025-11-29 11:53:18.591943,47,Ries Occ Vedr DI Rieserf Westl,val,1.267796,5.8378243,16,0.36486402,151.5517,287.18103,0.5277218,2.1006355,13,0.16158736,8.583157,95.38864,0.08998091,1.6541026,13,0.12723866,31.197935,96.0,0.3249785,7.783928,30,0.25946426,0.00028160497
2025-11-29 11:53:18.705925,47,Kessjen,val,0.2030805,0.19960643,1,0.19960643,0,0,,0.11058272,1,0.11058272,0,0,,0.6073289,1,0.6073289,0,0,,0.111047104,1,0.111047104,0.00028160497
2025-11-29 11:53:19.389963,47,Grand Etret,val,1.4520576,4.7574024,9,0.5286003,20.707565,22.0,0.941253,1.1770732,7,0.16815333,5.4161406,19.0,0.28506002,0.67848575,7,0.09692654,0,0,,4.382849,30,0.14609498,0.00028160497
2025-11-29 11:53:20.108632,47,Maladeta,val,1.1836939,39.179,28,1.3992501,0,0,,42.098373,27,1.559199,0,0,,9.45565,27,0.35020927,0,0,,25.576391,30,0.8525464,0.00028160497
2025-11-29 11:54:59.954934,48,Bruarjokull,train,7.6319523,28.334618,30,0.9444873,759.1174,232.70856,3.2620947,1.5251372,19,0.08027038,240.63797,242.56241,0.9920662,30.155361,20,1.507768,529.59454,250.25516,2.1162186,30.241142,30,1.0080382,0.00028160497
2025-11-29 11:56:46.164724,48,Langjokull ice cap,train,2.8632975,15.146438,27,0.5609792,246.42313,353.08533,0.6979138,11.0088005,26,0.42341542,254.0123,420.39786,0.60421884,39.142845,26,1.5054941,330.4,428.04953,0.7718733,16.200636,30,0.54002124,0.00028160497
2025-11-29 11:58:31.389069,48,Tungnaarjokull,train,3.3113236,10.517237,28,0.37561563,28.352898,44.60918,0.63558435,3.1013837,19,0.16323072,10.089549,61.96137,0.16283612,12.781438,20,0.6390719,53.963345,64.79501,0.83283174,46.85994,30,1.561998,0.00028160497
2025-11-29 11:59:28.415465,48,Nordenskioeldbreen,train,1.4959216,3.573751,13,0.27490392,46.4347,90.0,0.51594114,0.09831019,13,0.0075623225,2.961737,86.52905,0.034228235,2.730533,13,0.210041,28.338253,83.59117,0.33901015,13.930242,25,0.5572097,0.00028160497
2025-11-29 12:01:13.736043,48,Koldukvislarj,train,3.8552415,39.57348,30,1.319116,136.45511,124.05041,1.0999973,2.312763,21,0.11013157,24.549337,130.0806,0.18872406,44.507618,22,2.0230737,169.26044,131.4699,1.2874464,28.006802,30,0.9335601,0.00028160497
2025-11-29 12:03:03.328647,48,Hofsjoekull E,train,2.8386436,8.142332,30,0.2714111,84.769875,126.62928,0.6694335,10.404071,30,0.34680238,87.88881,133.44992,0.6585902,24.358162,30,0.81193876,79.95343,130.62196,0.6120979,22.65675,30,0.755225,0.00028160497
