timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti
2025-11-15 22:08:45.884271,15,Argentiere,val,1.5042163,7.6293783,30,0.25431263,510.01663,370.46207,1.3767041,0,0,,0,0,,0,0,,0,0,,0.00035586217
2025-11-15 22:08:46.143833,15,Plaine Morte glacier de La,val,3.4038494,7.816036,15,0.5210691,43.452293,68.0,0.6390043,3.9669123,15,0.26446083,28.32106,179.41893,0.15784879,16.011839,15,1.067456,26.882359,16.0,1.6801474,0.00035586217
2025-11-15 22:08:46.442362,15,Austdalsbreen,val,2.95395,33.383217,30,1.1127739,91.53737,72.92214,1.2552754,13.716219,29,0.47297308,32.690144,80.800255,0.4045797,7.8604517,29,0.27105007,26.725515,73.15236,0.36534044,0.00035586217
2025-11-15 22:08:46.667084,15,Kesselwand F,val,1.3125097,9.006,30,0.30020002,207.4555,178.52487,1.1620538,0,0,,0,0,,0,0,,0,0,,0.00035586217
2025-11-15 22:08:46.998044,15,Gietro,val,6.2274528,25.368153,30,0.84560513,1089.0475,209.85342,5.1895623,1.3600358,25,0.05440143,0,0,,29.376574,25,1.1750629,0,0,,0.00035586217
2025-11-15 22:08:47.331640,15,Malavalle Vedr DI Uebeltalf,val,1.694745,6.543497,23,0.28449988,412.44098,504.0,0.8183353,2.1698678,20,0.10849339,18.142044,162.0,0.111987926,4.390113,20,0.21950565,74.16625,162.0,0.45781636,0.00035586217
2025-11-15 22:08:47.584334,15,Ries Occ Vedr DI Rieserf Westl,val,0.9865083,3.4341629,16,0.21463518,102.923,287.18103,0.35839063,2.4440823,13,0.18800634,11.022768,95.38864,0.115556404,1.677486,13,0.12903738,23.65113,96.0,0.24636595,0.00035586217
2025-11-15 22:08:47.616772,15,Kessjen,val,0.72167313,0.41321602,1,0.41321602,0,0,,0.102399655,1,0.102399655,0,0,,0.9270189,1,0.9270189,0,0,,0.00035586217
2025-11-15 22:08:47.811048,15,Grand Etret,val,1.2381774,3.120572,9,0.34673023,13.158006,22.0,0.5980912,1.2202164,7,0.17431663,5.455364,19.0,0.28712443,1.2891546,7,0.18416496,0,0,,0.00035586217
2025-11-15 22:08:48.005023,15,Maladeta,val,3.686862,108.944405,28,3.8908718,0,0,,84.74823,27,3.1388233,0,0,,9.269563,27,0.34331715,0,0,,0.00035586217
2025-11-15 22:09:07.547240,16,Bruarjokull,train,16.726755,84.85009,30,2.8283365,1817.6185,232.70856,7.810708,0.2790399,19,0.01468631,292.714,242.56241,1.2067574,59.833344,20,2.9916673,1199.1191,250.25516,4.7915864,0.00035586217
2025-11-15 22:09:26.945769,16,Langjokull ice cap,train,7.6234603,42.481342,27,1.5733831,797.2609,353.08533,2.2579837,8.72038,26,0.33539924,235.96027,420.39786,0.56127846,77.691956,26,2.9881523,1008.2171,428.04953,2.3553748,0.00035586217
2025-11-15 22:09:44.410521,16,Tungnaarjokull,train,17.803217,72.40604,28,2.5859299,375.9475,44.60918,8.427582,0.89499974,19,0.04710525,20.612823,61.96137,0.33267218,55.104805,20,2.7552402,411.34915,64.79501,6.3484693,0.00035586217
2025-11-15 22:09:56.846126,16,Nordenskioeldbreen,train,2.3172789,6.0001235,13,0.46154797,103.89346,90.0,1.1543719,0.28888196,13,0.02222169,6.2713695,86.52905,0.072477035,3.889765,13,0.2992127,58.395355,83.59117,0.6985828,0.00035586217
2025-11-15 22:10:14.867297,16,Koldukvislarj,train,13.579,84.21714,30,2.807238,698.5279,124.05041,5.6310005,0.95667356,21,0.045555886,24.985254,130.0806,0.19207518,70.81394,22,3.2188156,620.5069,131.4699,4.719764,0.00035586217
2025-11-15 22:10:34.728900,16,Hofsjoekull E,train,9.268684,27.28477,30,0.9094924,465.63043,126.62928,3.6771152,7.2932653,30,0.24310885,85.18785,133.44992,0.6383507,55.33144,30,1.8443815,451.2168,130.62196,3.4543715,0.00035586217
2025-11-15 22:10:52.854270,16,Eyjabakkajokull,train,10.359713,57.229225,27,2.119601,314.31897,77.28858,4.066823,2.4807901,19,0.13056791,34.723442,84.920746,0.40889233,56.472218,20,2.823611,291.3202,87.04567,3.3467512,0.00035586217
2025-11-15 22:11:11.244017,16,Corbassiere,train,2.6017566,15.525159,28,0.55447,344.31238,177.60979,1.938589,0.5596035,22,0.025436524,0,0,,16.405773,22,0.745717,0,0,,0.00035586217
2025-11-15 22:11:25.174422,16,Rhone,train,2.3008566,2.2212653,18,0.12340363,286.05325,191.19017,1.4961714,6.401809,18,0.35565606,2910.0967,6514.338,0.4467218,4.2507997,18,0.23615554,0,0,,0.00035586217
2025-11-15 22:11:34.634697,16,Svelgjabreen,train,4.2830477,14.793119,10,1.479312,82.612206,52.0,1.5886964,7.476577,10,0.7476577,41.85355,51.0,0.82065785,2.7354615,10,0.27354616,33.02323,53.0,0.62307984,0.00035586217
2025-11-15 22:11:45.433179,16,Blomstoelskardsbreen,train,4.4729147,14.367857,10,1.4367857,96.515236,56.0,1.7234864,8.653588,10,0.8653588,52.270332,54.0,0.9679691,2.7186284,10,0.27186283,27.669573,56.0,0.49409953,0.00035586217
2025-11-15 22:11:51.141621,16,Werenskioldbreen,train,6.4941387,10.162686,5,2.0325372,37.85415,20.0,1.8927075,0.051860508,3,0.017286837,0.37492478,13.0,0.028840369,5.2383056,3,1.7461019,29.416996,11.0,2.6742725,0.00035586217
2025-11-15 22:12:17.057532,16,Engabreen,train,5.63601,25.76431,30,0.8588104,368.48965,141.64978,2.6014135,31.78137,29,1.0959094,211.87128,140.70285,1.5058066,5.8813114,29,0.20280384,62.711716,139.46088,0.44967246,0.00035586217
2025-11-15 22:12:25.526094,16,Groenfjord E,train,1.4375511,3.7575977,9,0.41751087,52.526035,90.0,0.58362263,0.76417774,6,0.12736297,11.817865,75.0,0.15757152,5.0827703,6,0.8471284,0,0,,0.00035586217
2025-11-15 22:12:39.897425,16,Findelen,train,12.274435,22.2692,20,1.11346,1333.683,246.68,5.4065304,0.19308299,17,0.011357822,13.6125345,164.76926,0.08261575,18.953146,17,1.1148909,485.38388,85.679985,5.665079,0.00035586217
2025-11-15 22:12:45.395207,16,Hintereis F,train,3.5181065,8.723752,30,0.29079175,861.83154,421.4358,2.0449889,3.1631856,12,0.2635988,85.49123,249.73973,0.3423213,9.724802,12,0.8104002,0.42639974,0.9516897,0.44804493,0.00035586217
2025-11-15 22:12:49.535338,16,Austre Okstindbreen,train,0.39305416,0.77185977,2,0.38592988,0,0,,0.60621446,2,0.30310723,0,0,,0.19271898,2,0.09635949,0,0,,0.00035586217
2025-11-15 22:13:08.297546,16,Allalin,train,7.4163322,65.84472,30,2.194824,601.75903,190.9511,3.1513777,5.696192,27,0.21097007,0.11252877,4.03447,0.027891835,39.427494,27,1.4602776,9.214683,4.0,2.3036706,0.00035586217
2025-11-15 22:13:17.693999,16,Austre Broeggerbreen,train,1.2065566,14.501932,12,1.2084944,0,0,,0.114670746,9,0.012741194,0,0,,10.720492,9,1.1911658,0,0,,0.00035586217
2025-11-15 22:13:32.421025,16,Tsanfleuron,train,5.290218,11.218527,15,0.74790186,54.342415,64.460754,0.843031,11.612911,15,0.7741941,13.960675,39.03868,0.35761136,31.390654,15,2.0927103,43.35451,19.0,2.2818165,0.00035586217
2025-11-15 22:13:50.227428,16,Claridenfirn,train,2.1631007,7.147495,30,0.23824984,44.033928,60.92034,0.7228116,7.857047,30,0.2619016,50.22919,66.71619,0.75287867,18.892866,30,0.62976223,4.542856,37.20673,0.1220977,0.00035586217
2025-11-15 22:13:54.728874,16,Austre Lovenbreen,train,1.0738591,7.8632,17,0.4625412,282.98227,555.0856,0.50979936,0.5858042,17,0.034459073,0,0,,10.716925,17,0.63040733,0,0,,0.00035586217
2025-11-15 22:14:05.818896,16,Vernagt F,train,3.0866356,17.355774,30,0.57852584,687.5571,285.5903,2.4074945,0.6281593,29,0.021660665,8.035159,239.0,0.03361991,20.014166,29,0.69014364,0,0,,0.00035586217
2025-11-15 22:14:27.779981,16,Langfjordjoekelen,train,4.711945,49.963135,28,1.7843977,225.7804,124.0,1.8208096,37.00158,27,1.3704289,105.503654,110.95238,0.9508914,2.6756601,27,0.099098526,35.34568,112.95238,0.3129255,0.00035586217
2025-11-15 22:14:43.569383,16,Hohlaub,train,4.2641215,44.451057,30,1.481702,64.617645,27.000008,2.3932455,2.30535,30,0.076845005,16.175322,42.0,0.3851267,42.36721,30,1.4122404,0,0,,0.00035586217
2025-11-15 22:14:56.687943,16,Gebroulaz,train,0.6493415,8.597531,29,0.2964666,208.49377,416.361,0.5007524,0,0,,0,0,,0,0,,0,0,,0.00035586217
2025-11-15 22:15:07.248507,16,Midtre Lovenbreen,train,0.3365201,3.458036,12,0.28816968,0,0,,0.18911299,12,0.015759416,0,0,,4.4207926,12,0.36839938,0,0,,0.00035586217
2025-11-15 22:15:17.072523,16,Graafjellsbrea,train,1.8443595,1.933832,11,0.17580292,35.77868,42.0,0.85187334,1.3218099,10,0.13218099,9.440624,40.731003,0.23177981,2.369711,10,0.2369711,19.871553,40.731003,0.48787293,0.00035586217
2025-11-15 22:15:37.632417,16,Storbreen,train,0.9981523,33.320366,30,1.1106789,0,0,,14.3782015,29,0.49580005,0,0,,11.284306,29,0.389114,0,0,,0.00035586217
2025-11-15 22:15:44.737938,16,Svenbreen,train,2.2873147,7.146613,8,0.89332664,191.55286,180.0,1.0641825,0,0,,0.46950406,28.0,0.016768003,0,0,,21.261658,28.0,0.75934494,0.00035586217
2025-11-15 22:15:59.991327,16,Silvretta,train,0.8684071,4.559063,30,0.15196878,76.274796,262.07605,0.2910407,7.9926286,29,0.27560788,50.53392,205.30887,0.2461361,6.7909956,29,0.23417225,0,0,,0.00035586217
2025-11-15 22:16:02.608826,16,Storsteinsfjellbreen,train,1.5763735,0.05296305,1,0.05296305,2.0684564,6.0562735,0.34153947,0.16871157,1,0.16871157,3.8237762,7.0,0.5462538,0.41072991,1,0.41072991,1.7523861,4.710435,0.37202215,0.00035586217
2025-11-15 22:16:17.356565,16,Adler,train,13.10702,61.362434,19,3.2296019,271.50952,50.59452,5.3663816,2.0626116,16,0.12891322,4.36094,32.53198,0.13405088,37.57943,16,2.3487144,99.80498,21.0,4.752618,0.00035586217
2025-11-15 22:16:27.199729,16,Rabots Glaciaer,train,2.777767,10.726318,10,1.0726318,81.27847,47.75546,1.7019725,1.2476304,9,0.13862559,23.947407,177.0,0.13529608,6.0212436,9,0.6690271,0,0,,0.00035586217
2025-11-15 22:16:29.055889,16,Svartisheibreen,train,0.36625987,0.731808,1,0.731808,0,0,,0,0,,0,0,,0,0,,0,0,,0.00035586217
2025-11-15 22:16:38.655537,16,Breidablikkbrea,train,2.0133924,2.178723,11,0.19806574,34.338894,57.0,0.6024367,1.7439535,10,0.17439535,20.504673,56.804367,0.36097002,4.4973426,10,0.44973427,33.717285,52.804367,0.63853216,0.00035586217
2025-11-15 22:16:59.940813,16,Hellstugubreen,train,4.9098673,17.532291,29,0.60456175,28.864809,10.951092,2.635793,2.4570222,29,0.0847249,0.7342762,11.856805,0.06192867,9.590391,29,0.33070314,16.778185,9.859111,1.7017949,0.00035586217
2025-11-15 22:18:15.820182,16,Storglaciaeren,train,3.4960191,16.39763,10,1.6397631,663.9912,444.56955,1.4935598,4.5450244,9,0.50500274,559.68933,762.0,0.7345004,3.5139616,9,0.39044017,0,0,,0.00035586217
2025-11-15 22:18:38.840321,16,Aalfotbreen,train,5.6974497,19.443048,30,0.6481016,171.63554,175.781,0.9764169,60.83265,29,2.0976775,323.06885,155.70528,2.0748742,26.151762,29,0.9017849,124.70589,151.70657,0.8220203,0.00035586217
2025-11-15 22:18:45.796546,16,Marmaglaciaeren,train,3.6851141,7.5549774,11,0.68681616,54.474014,19.853275,2.7438302,1.6523628,10,0.16523628,112.09018,297.77728,0.37642288,2.7695775,10,0.27695775,0,0,,0.00035586217
2025-11-15 22:19:05.043094,16,Hansebreen,train,3.6945405,17.343908,30,0.5781303,62.80817,105.53842,0.5951214,42.142563,29,1.4531919,115.51767,101.76779,1.1351103,20.896843,29,0.7205808,59.33074,100.9024,0.5880013,0.00035586217
2025-11-15 22:19:20.425062,16,Saint Sorlin,train,1.3633262,19.777094,30,0.6592365,580.96375,562.21277,1.0333521,0,0,,0,0,,0,0,,0,0,,0.00035586217
2025-11-15 22:19:31.933041,16,Goldberg K,train,4.9291487,40.693638,24,1.6955683,113.309204,32.0,3.5409126,19.243141,21,0.91634005,0,0,,3.113207,19,0.163853,0,0,,0.00035586217
2025-11-15 22:19:42.987564,16,Sex Rouge,train,5.445698,11.887083,13,0.91439104,52.878902,48.0,1.1016438,5.711016,13,0.43930894,6.303128,29.145838,0.21626167,27.77359,13,2.13643,28.588459,12.0,2.3823717,0.00035586217
2025-11-15 22:19:56.797184,16,Sarenne,train,2.4397247,45.939762,29,1.5841297,0,0,,7.3212705,21,0.34863195,0,0,,61.865498,21,2.945976,0,0,,0.00035586217
2025-11-15 22:20:07.931236,16,Ossoue,train,2.5703213,33.949177,22,1.5431445,0,0,,64.76031,21,3.0838242,0,0,,10.772205,21,0.51296216,0,0,,0.00035586217
2025-11-15 22:20:19.046167,16,Pizol,train,8.224941,13.47142,15,0.8980947,144.61516,91.0,1.5891776,3.7044358,15,0.2469624,22.083557,49.95109,0.44210356,27.458332,15,1.8305556,117.63744,25.0,4.7054977,0.00035586217
2025-11-15 22:20:37.105255,16,Ciardoney,train,1.5819823,36.7116,30,1.2237201,1.2791684,5.0,0.2558337,7.32246,29,0.25249863,0,0,,34.085632,29,1.1753666,0,0,,0.00035586217
2025-11-15 22:20:50.110299,16,Fontana Bianca Weissbrunnf,train,2.7671294,9.439338,23,0.410406,72.70108,129.63318,0.56082153,1.94188,15,0.12945867,11.284493,47.0,0.2400956,11.209583,15,0.7473056,61.661724,46.633186,1.3222712,0.00035586217
2025-11-15 22:21:01.025245,16,Oe Wurten K,train,1.5359867,30.883184,30,1.0294396,67.892654,97.0,0.6999243,7.079932,15,0.4719955,0,0,,2.5496683,15,0.1699779,0,0,,0.00035586217
2025-11-15 22:21:07.494157,16,Timorion,train,0.6708072,4.3332953,5,0.8666591,0,0,,0.7894362,5,0.15788725,0,0,,1.5817816,5,0.31635633,0,0,,0.00035586217
2025-11-15 22:21:19.943900,16,Lupo,train,18.697433,70.904175,15,4.7269454,296.35114,48.0,6.173982,68.358215,12,5.696518,96.39504,14.0,6.8853607,3.9736726,12,0.3311394,3.6460516,14.0,0.26043227,0.00035586217
2025-11-15 22:21:21.450337,16,Dyngjujokull,val,8.655648,38.09811,23,1.6564397,209.35689,58.781544,3.561609,1.07192,15,0.07146134,5.5415173,59.354633,0.09336284,31.990492,16,1.9994057,192.66919,61.42556,3.1366289,0.00039359074
2025-11-15 22:21:21.818330,16,Kongsvegen,val,0.6437845,8.000891,13,0.6154532,0,0,,0.25428966,13,0.019560743,0,0,,8.472983,13,0.65176797,0,0,,0.00039359074
2025-11-15 22:21:22.281085,16,Nigardsbreen,val,3.8532927,25.455467,30,0.8485156,362.58838,208.07549,1.7425809,13.867294,29,0.47818255,178.24931,195.505,0.91173786,4.368682,29,0.1506442,87.49448,190.24286,0.45990938,0.00039359074
2025-11-15 22:21:22.502175,16,Argentiere,val,1.4974606,7.698297,30,0.25660992,507.07437,370.46207,1.368762,0,0,,0,0,,0,0,,0,0,,0.00039359074
2025-11-15 22:21:22.774801,16,Plaine Morte glacier de La,val,3.3923566,7.7467556,15,0.5164504,43.151173,68.0,0.6345761,3.9850678,15,0.2656712,28.49173,179.41893,0.15880002,15.902284,15,1.0601523,26.8392,16.0,1.67745,0.00039359074
2025-11-15 22:21:23.073500,16,Austdalsbreen,val,2.9745343,33.76304,30,1.1254346,92.08993,72.92214,1.2628527,13.775674,29,0.47502324,32.775536,80.800255,0.40563655,7.9608655,29,0.2745126,26.932224,73.15236,0.36816618,0.00039359074
2025-11-15 22:21:23.288114,16,Kesselwand F,val,1.3069925,8.945646,30,0.29818824,206.64339,178.52487,1.1575048,0,0,,0,0,,0,0,,0,0,,0.00039359074
2025-11-15 22:21:23.618956,16,Gietro,val,6.2064157,25.204435,30,0.8401479,1085.5476,209.85342,5.172885,1.3690968,25,0.05476387,0,0,,29.284061,25,1.1713624,0,0,,0.00039359074
2025-11-15 22:21:23.924558,16,Malavalle Vedr DI Uebeltalf,val,1.6983135,6.6077127,23,0.28729185,413.25232,504.0,0.8199451,2.1840498,20,0.1092025,18.216755,162.0,0.1124491,4.38477,20,0.2192385,74.1408,162.0,0.45765927,0.00039359074
2025-11-15 22:21:24.176259,16,Ries Occ Vedr DI Rieserf Westl,val,0.99037427,3.4733033,16,0.21708146,103.50997,287.18103,0.36043456,2.4547803,13,0.18882926,11.069297,95.38864,0.116044186,1.6649016,13,0.12806936,23.665138,96.0,0.24651186,0.00039359074
2025-11-15 22:21:24.207823,16,Kessjen,val,0.7175165,0.4084726,1,0.4084726,0,0,,0.10326772,1,0.10326772,0,0,,0.92250544,1,0.92250544,0,0,,0.00039359074
2025-11-15 22:21:24.400912,16,Grand Etret,val,1.245872,3.1448157,9,0.34942397,13.2717705,22.0,0.6032623,1.2297146,7,0.17567353,5.484786,19.0,0.28867295,1.2739209,7,0.1819887,0,0,,0.00039359074
2025-11-15 22:21:24.595154,16,Maladeta,val,3.7026699,109.604675,28,3.9144528,0,0,,84.92296,27,3.1452947,0,0,,9.309734,27,0.34480497,0,0,,0.00039359074
2025-11-15 22:21:42.546365,17,Bruarjokull,train,16.692299,84.53594,30,2.817865,1813.6128,232.70856,7.793494,0.2804127,19,0.014758564,292.36914,242.56241,1.2053357,59.727127,20,2.9863565,1197.1167,250.25516,4.783585,0.00039359074
2025-11-15 22:22:02.078050,17,Langjokull ice cap,train,7.600762,42.252422,27,1.5649046,794.2781,353.08533,2.2495358,8.755598,26,0.3367538,236.46266,420.39786,0.56247354,77.47655,26,2.9798672,1004.8874,428.04953,2.347596,0.00039359074
2025-11-15 22:22:19.490230,17,Tungnaarjokull,train,17.756855,72.084946,28,2.5744624,374.91718,44.60918,8.404485,0.9026697,19,0.047508933,20.54468,61.96137,0.33157238,54.957703,20,2.7478852,410.50726,64.79501,6.335476,0.00039359074
2025-11-15 22:22:31.925368,17,Nordenskioeldbreen,train,2.3130496,5.981803,13,0.4601387,103.6996,90.0,1.1522179,0.2864448,13,0.022034217,6.250442,86.52905,0.07223518,3.8839092,13,0.29876226,58.324497,83.59117,0.6977352,0.00039359074
2025-11-15 22:22:50.017081,17,Koldukvislarj,train,13.552659,83.95531,30,2.7985103,696.954,124.05041,5.618313,0.9618987,21,0.0458047,24.949749,130.0806,0.19180223,70.709915,22,3.2140872,619.6108,131.4699,4.7129483,0.00039359074
2025-11-15 22:23:09.958427,17,Hofsjoekull E,train,9.247504,27.13022,30,0.90434074,464.42746,126.62928,3.6676152,7.325448,30,0.24418162,85.3268,133.44992,0.6393919,55.17965,30,1.8393217,450.14703,130.62196,3.4461818,0.00039359074
2025-11-15 22:23:27.888198,17,Eyjabakkajokull,train,10.326493,56.94642,27,2.1091266,313.11212,77.28858,4.051208,2.5018537,19,0.13167651,34.756195,84.920746,0.40927804,56.32909,20,2.8164546,290.47003,87.04567,3.3369844,0.00039359074
2025-11-15 22:23:47.657066,17,Corbassiere,train,2.5837517,15.391984,28,0.54971373,341.81232,177.60979,1.9245129,0.56256324,22,0.025571058,0,0,,16.332932,22,0.742406,0,0,,0.00039359074
2025-11-15 22:24:01.591847,17,Rhone,train,2.2942433,2.25401,18,0.12522277,284.41556,191.19017,1.4876056,6.432644,18,0.3573691,2920.1868,6514.338,0.4482707,4.200387,18,0.23335484,0,0,,0.00039359074
2025-11-15 22:24:11.091334,17,Svelgjabreen,train,4.319381,14.9627695,10,1.496277,83.463745,52.0,1.6050721,7.5168843,10,0.7516884,42.019985,51.0,0.8239213,2.7643688,10,0.2764369,33.27305,53.0,0.6277934,0.00039359074
2025-11-15 22:24:22.048479,17,Blomstoelskardsbreen,train,4.500823,14.50802,10,1.4508021,97.21258,56.0,1.735939,8.694249,10,0.86942494,52.44645,54.0,0.97123057,2.7317696,10,0.27317697,27.807262,56.0,0.49655828,0.00039359074
2025-11-15 22:24:27.756219,17,Werenskioldbreen,train,6.4823127,10.139312,5,2.0278623,37.757736,20.0,1.8878869,0.052339308,3,0.017446436,0.37567186,13.0,0.028897837,5.2297816,3,1.7432606,29.379343,11.0,2.6708496,0.00039359074
2025-11-15 22:24:48.111556,17,Engabreen,train,5.6519656,26.040768,30,0.86802566,369.5957,141.64978,2.609222,31.89064,29,1.0996772,212.23962,140.70285,1.5084244,5.8352447,29,0.20121533,62.68304,139.46088,0.44946685,0.00039359074
2025-11-15 22:24:58.105355,17,Groenfjord E,train,1.4313613,3.7286353,9,0.4142928,52.18768,90.0,0.57986313,0.76761365,6,0.12793562,11.850844,75.0,0.15801126,5.0637484,6,0.8439581,0,0,,0.00039359074
2025-11-15 22:25:12.461711,17,Findelen,train,12.228654,22.121199,20,1.1060599,1328.3217,246.68,5.3847966,0.19276008,17,0.011338828,13.548649,164.76926,0.08222802,18.86504,17,1.1097082,483.89337,85.679985,5.6476827,0.00039359074
2025-11-15 22:25:17.985052,17,Hintereis F,train,3.50924,8.655505,30,0.28851685,857.7727,421.4358,2.035358,3.1733387,12,0.2644449,85.71451,249.73973,0.34321535,9.668554,12,0.8057129,0.4291507,0.9516897,0.45093554,0.00039359074
2025-11-15 22:25:21.171072,17,Austre Okstindbreen,train,0.39678296,0.7824179,2,0.39120895,0,0,,0.60929465,2,0.30464733,0,0,,0.1938449,2,0.09692245,0,0,,0.00039359074
2025-11-15 22:25:40.721886,17,Allalin,train,7.3842473,65.542366,30,2.1847456,598.7498,190.9511,3.1356184,5.667249,27,0.20989811,0.111338735,4.03447,0.027596869,39.303223,27,1.4556749,9.181917,4.0,2.2954793,0.00039359074
2025-11-15 22:25:50.085499,17,Austre Broeggerbreen,train,1.2048554,14.473553,12,1.2061294,0,0,,0.114351645,9,0.012705739,0,0,,10.710797,9,1.1900886,0,0,,0.00039359074
2025-11-15 22:26:04.915478,17,Tsanfleuron,train,5.2693863,11.126288,15,0.7417526,53.9312,64.460754,0.8366517,11.648927,15,0.7765952,14.009087,39.03868,0.35885143,31.221928,15,2.081462,43.198112,19.0,2.2735848,0.00039359074
2025-11-15 22:26:22.590803,17,Claridenfirn,train,2.169449,7.07202,30,0.23573402,44.419136,60.92034,0.72913474,7.89799,30,0.26326635,50.40494,66.71619,0.75551295,18.755854,30,0.62519515,4.5507603,37.20673,0.12231013,0.00039359074
2025-11-15 22:26:27.129356,17,Austre Lovenbreen,train,1.0696006,7.8248186,17,0.46028346,281.70856,555.0856,0.5075047,0.58863217,17,0.034625422,0,0,,10.684424,17,0.6284956,0,0,,0.00039359074
2025-11-15 22:26:38.133826,17,Vernagt F,train,3.0727127,17.240187,30,0.57467294,684.5422,285.5903,2.3969376,0.6323539,29,0.021805307,8.059104,239.0,0.0337201,19.918486,29,0.68684435,0,0,,0.00039359074
2025-11-15 22:27:00.395931,17,Langfjordjoekelen,train,4.74535,50.42272,28,1.8008115,227.82408,124.0,1.8372909,37.073135,27,1.3730791,105.7327,110.95238,0.95295566,2.717763,27,0.10065789,35.855145,112.95238,0.31743592,0.00039359074
2025-11-15 22:27:17.806626,17,Hohlaub,train,4.248494,44.21676,30,1.4738921,64.29862,27.000008,2.3814297,2.3030326,30,0.07676776,16.28135,42.0,0.38765118,42.221413,30,1.4073805,0,0,,0.00039359074
2025-11-15 22:27:31.151172,17,Gebroulaz,train,0.6505732,8.712831,29,0.30044243,208.1632,416.361,0.49995843,0,0,,0,0,,0,0,,0,0,,0.00039359074
2025-11-15 22:27:40.164050,17,Midtre Lovenbreen,train,0.3353683,3.4404838,12,0.28670698,0,0,,0.19039924,12,0.015866604,0,0,,4.4085097,12,0.36737582,0,0,,0.00039359074
2025-11-15 22:27:51.419936,17,Graafjellsbrea,train,1.8417295,1.9517981,11,0.17743619,35.682484,42.0,0.84958297,1.3357109,10,0.13357109,9.443338,40.731003,0.23184645,2.3517265,10,0.23517266,19.828522,40.731003,0.48681644,0.00039359074
2025-11-15 22:28:10.497787,17,Storbreen,train,1.0056281,33.616104,30,1.1205368,0,0,,14.428718,29,0.497542,0,0,,11.3793125,29,0.39239007,0,0,,0.00039359074
2025-11-15 22:28:17.624763,17,Svenbreen,train,2.2819304,7.1281056,8,0.8910132,191.02565,180.0,1.0612537,0,0,,0.4662176,28.0,0.01665063,0,0,,21.227522,28.0,0.75812584,0.00039359074
