timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse
2025-12-09 13:48:19.616571,2,Oe Wurten K,train,421.26263,9932.436,30,331.0812,36081.125,97.0,371.9704,1354.345,15,90.28967,0,0,,1073.2716,15,71.551445,0,0,
2025-12-09 13:48:24.327826,2,Timorion,train,56.877068,1855.0581,5,371.01163,0,0,,727.90485,5,145.58098,0,0,,260.89032,5,52.178066,0,0,
2025-12-09 13:48:32.102822,2,Lupo,train,437.25613,4737.6577,15,315.84387,12514.916,48.0,260.72742,767.67,12,63.9725,834.875,14.0,59.63393,1185.9692,12,98.83077,966.42096,14.0,69.030075
2025-12-09 13:48:37.400028,2,Dyngjujokull,val,349.4495,4690.6035,23,203.93929,12434.836,58.781544,211.5432,809.6217,15,53.974785,3499.281,59.354633,58.955482,764.52405,16,47.782753,2971.837,61.42556,48.38111
2025-12-09 13:48:38.668607,2,Kongsvegen,val,36.240265,3035.276,13,233.48277,0,0,,1322.2461,13,101.71124,0,0,,353.71234,13,27.208643,0,0,
2025-12-09 13:48:39.110556,2,Nigardsbreen,val,354.2067,6149.2676,30,204.9756,44570.12,208.07549,214.20169,1636.3444,29,56.425667,10628.548,195.505,54.364582,1350.5803,29,46.571735,10433.512,190.24286,54.84312
2025-12-09 13:48:39.356493,2,Argentiere,val,283.9749,6688.2407,30,222.94138,96942.8,370.46207,261.6808,0,0,,0,0,,0,0,,0,0,
2025-12-09 13:48:39.607986,2,Plaine Morte glacier de La,val,396.14496,3623.7952,15,241.58635,16771.926,68.0,246.64597,733.45605,15,48.89707,8594.3125,179.41893,47.900814,1112.6917,15,74.17945,1042.1104,16.0,65.1319
2025-12-09 13:48:39.885891,2,Austdalsbreen,val,365.4404,6241.616,30,208.05388,16250.945,72.92214,222.85336,1535.2571,29,52.9399,4564.2695,80.800255,56.488304,1474.8007,29,50.855194,4017.0764,73.15236,54.913834
2025-12-09 13:48:40.073311,2,Kesselwand F,val,251.28586,6517.472,30,217.24908,40982.336,178.52487,229.56094,0,0,,0,0,,0,0,,0,0,
2025-12-09 13:48:40.305975,2,Gietro,val,308.99167,6967.9595,30,232.26534,57427.496,209.85342,273.65527,2115.7473,25,84.62989,0,0,,911.723,25,36.46892,0,0,
2025-12-09 13:48:40.570688,2,Malavalle Vedr DI Uebeltalf,val,378.77545,5167.5166,23,224.67464,114998.75,504.0,228.17213,1481.9478,20,74.09739,12913.183,162.0,79.711006,834.7789,20,41.738945,5968.277,162.0,36.841217
2025-12-09 13:48:40.795169,2,Ries Occ Vedr DI Rieserf Westl,val,365.5585,3473.2087,16,217.07555,63150.953,287.18103,219.89946,929.9121,13,71.5317,6978.298,95.38864,73.15649,538.65265,13,41.434822,3791.8425,96.0,39.49836
2025-12-09 13:48:40.824453,2,Kessjen,val,32.47945,216.39609,1,216.39609,0,0,,58.855675,1,58.855675,0,0,,49.542747,1,49.542747,0,0,
2025-12-09 13:48:41.000801,2,Grand Etret,val,349.44373,2016.3306,9,224.03673,5230.535,22.0,237.7516,560.11884,7,80.01698,1467.5891,19.0,77.24153,283.16617,7,40.452312,0,0,
2025-12-09 13:48:41.149334,2,Maladeta,val,27.86414,5153.5312,28,184.0547,0,0,,1615.8699,27,59.847034,0,0,,937.97076,27,34.73966,0,0,
2025-12-09 13:49:26.576670,3,Bruarjokull,train,391.42838,6337.5527,30,211.25177,55621.605,232.70856,239.01831,1030.382,19,54.23063,14956.867,242.56241,61.661934,1037.3276,20,51.866383,14768.367,250.25516,59.01324
2025-12-09 13:50:17.474509,3,Langjokull ice cap,train,352.26367,5846.7056,27,216.54465,74410.81,353.08533,210.74457,1043.516,26,40.13523,17322.408,420.39786,41.204796,1847.9215,26,71.073906,28910.016,428.04953,67.53895
2025-12-09 13:50:45.173848,3,Tungnaarjokull,train,428.73523,6234.727,28,222.66884,11601.051,44.60918,260.05972,853.8638,19,44.940197,3527.2224,61.96137,56.926155,1317.7375,20,65.88688,5079.914,64.79501,78.399765
2025-12-09 13:51:10.041457,3,Nordenskioeldbreen,train,400.52966,3043.2605,13,234.09697,21298.97,90.0,236.65524,1268.8617,13,97.60475,8348.045,86.52905,96.47678,384.84476,13,29.603443,2613.6567,83.59117,31.267141
2025-12-09 13:51:30.566752,3,Koldukvislarj,train,382.72943,6483.49,30,216.11635,28861.752,124.05041,232.6615,1195.0933,21,56.909203,7815.78,130.0806,60.084133,1149.8324,22,52.26511,7553.5674,131.4699,57.45473
2025-12-09 13:51:50.555070,3,Hofsjoekull E,train,357.3023,6159.632,30,205.32108,27290.992,126.62928,215.51881,1598.144,30,53.27147,7225.879,133.44992,54.146748,1502.04,30,50.068005,7415.498,130.62196,56.770683
2025-12-09 13:52:06.760717,3,Eyjabakkajokull,train,378.1103,5793.5444,27,214.57571,17736.836,77.28858,229.48843,923.1347,19,48.586037,4439.0693,84.920746,52.273083,1176.3762,20,58.818813,5584.0405,87.04567,64.1507
2025-12-09 13:52:21.111438,3,Corbassiere,train,325.15533,6641.904,28,237.21086,51326.145,177.60979,288.98264,1950.2712,22,88.6487,0,0,,789.08014,22,35.86728,0,0,
2025-12-09 13:52:35.356585,3,Rhone,train,365.3467,3932.0388,18,218.44661,51731.195,191.19017,270.57455,1080.5592,18,60.031067,403447.56,6514.338,61.932243,898.5862,18,49.921455,0,0,
2025-12-09 13:52:43.865909,3,Svelgjabreen,train,351.1088,2000.1527,10,200.01527,11049.816,52.0,212.49648,393.70627,10,39.37063,2163.278,51.0,42.417217,624.46545,10,62.446545,3498.6282,53.0,66.011856
2025-12-09 13:52:54.197696,3,Blomstoelskardsbreen,train,342.6671,1946.9202,10,194.69202,11623.485,56.0,207.56224,396.38776,10,39.638775,2271.6152,54.0,42.066948,590.5546,10,59.05546,3567.1592,56.0,63.699272
2025-12-09 13:53:00.105627,3,Werenskioldbreen,train,375.41818,1139.6902,5,227.93803,4488.2188,20.0,224.41093,157.02463,3,52.341545,685.18665,13.0,52.70667,184.85385,3,61.61795,705.2189,11.0,64.11081
2025-12-09 13:53:17.633887,3,Engabreen,train,356.9913,6257.4814,30,208.58273,30476.455,141.64978,215.15356,1503.731,29,51.85279,8130.514,140.70285,57.785,1499.6136,29,51.710815,7368.8477,139.46088,52.8381
2025-12-09 13:53:26.687317,3,Groenfjord E,train,338.10486,2004.5953,9,222.73282,20365.295,90.0,226.28107,457.02106,6,76.17018,5858.5864,75.0,78.11448,229.13992,6,38.189987,0,0,
2025-12-09 13:53:40.130184,3,Findelen,train,477.5688,4788.6333,20,239.43167,71728.62,246.68,290.77597,1088.339,17,64.01994,9987.324,164.76926,60.614006,961.7711,17,56.57477,7726.292,85.679985,90.17616
2025-12-09 13:53:46.435105,3,Hintereis F,train,377.05856,6809.1265,30,226.9709,107959.63,421.4358,256.17102,720.58307,12,60.04859,14676.092,249.73973,58.76555,654.24414,12,54.520348,26.616861,0.9516897,27.968004
2025-12-09 13:53:48.513578,3,Austre Okstindbreen,train,29.234356,386.96942,2,193.48471,0,0,,126.967514,2,63.483757,0,0,,70.75021,2,35.375107,0,0,
2025-12-09 13:54:19.740924,3,Allalin,train,440.08945,7498.094,30,249.9365,52965.082,190.9511,277.3751,2480.1882,27,91.858826,233.95998,4.03447,57.990265,1074.3182,27,39.789566,266.26236,4.0,66.56559
2025-12-09 13:54:30.899317,3,Austre Broeggerbreen,train,34.953484,2719.8025,12,226.6502,0,0,,851.14856,9,94.57206,0,0,,254.81325,9,28.312584,0,0,
2025-12-09 13:54:42.003801,3,Tsanfleuron,train,397.24692,3644.013,15,242.9342,15621.611,64.460754,242.34297,791.0141,15,52.734276,2080.218,39.03868,53.28607,1046.6506,15,69.77671,1236.3937,19.0,65.07335
2025-12-09 13:55:00.553170,3,Claridenfirn,train,333.47626,6817.521,30,227.25072,12408.621,60.92034,203.68602,2175.3467,30,72.51156,4255.858,66.71619,63.790485,1324.4545,30,44.148483,1176.055,37.20673,31.608664
2025-12-09 13:55:04.694349,3,Austre Lovenbreen,train,241.69127,3576.888,17,210.40517,116505.07,555.0856,209.88667,1178.6201,17,69.3306,0,0,,651.27344,17,38.310204,0,0,
2025-12-09 13:55:14.142840,3,Vernagt F,train,363.03357,6796.7324,30,226.55775,73768.25,285.5903,258.30096,2004.5642,29,69.1229,16865.008,239.0,70.56489,1333.9047,29,45.99671,0,0,
2025-12-09 13:55:31.218614,3,Langfjordjoekelen,train,344.7231,5811.518,28,207.55423,25880.656,124.0,208.71497,1410.4325,27,52.23824,5817.1865,110.95238,52.42958,1359.2386,27,50.34217,5937.3545,112.95238,52.565113
2025-12-09 13:55:44.200821,3,Hohlaub,train,359.26257,7219.628,30,240.65428,6994.408,27.000008,259.0521,2372.1528,30,79.07176,2679.836,42.0,63.80562,1329.6776,30,44.32259,0,0,
2025-12-09 13:55:55.077348,3,Gebroulaz,train,255.30101,6253.916,29,215.65228,97318.46,416.361,233.73578,0,0,,0,0,,0,0,,0,0,
2025-12-09 13:56:03.428163,3,Midtre Lovenbreen,train,32.70016,2537.5303,12,211.46086,0,0,,1075.7549,12,89.64624,0,0,,310.7342,12,25.894516,0,0,
2025-12-09 13:56:12.249094,3,Graafjellsbrea,train,417.85938,2479.034,11,225.36673,10689.133,42.0,254.50317,511.11093,10,51.111095,2255.1003,40.731003,55.365696,629.0742,10,62.90742,3016.2114,40.731003,74.05198
2025-12-09 13:56:29.420188,3,Storbreen,train,30.98922,6143.3003,30,204.77669,0,0,,1969.2946,29,67.90671,0,0,,1079.0555,29,37.208813,0,0,
2025-12-09 13:56:36.230452,3,Svenbreen,train,389.98367,1867.388,8,233.4235,43301.984,180.0,240.56659,0,0,,2621.4102,28.0,93.621796,0,0,,908.6826,28.0,32.452953
2025-12-09 13:56:50.968881,3,Silvretta,train,333.914,6642.369,30,221.41232,61936.06,262.07605,236.32857,1903.7119,29,65.64524,13191.207,205.30887,64.25055,1342.4575,29,46.291637,0,0,
2025-12-09 13:56:54.280102,3,Storsteinsfjellbreen,train,325.303,200.93674,1,200.93674,1164.2056,6.0562735,192.23134,76.0156,1,76.0156,514.39154,7.0,73.48451,29.773653,1,29.773653,136.20026,4.710435,28.914581
2025-12-09 13:57:19.853289,3,Adler,train,463.71112,4864.1606,19,256.00845,14248.727,50.59452,281.6259,1167.9183,16,72.994896,2171.9587,32.53198,66.76381,912.23376,16,57.01461,1611.1123,21.0,76.719635
2025-12-09 13:57:28.334380,3,Rabots Glaciaer,train,336.05225,2172.1172,10,217.21172,11010.225,47.75546,230.55428,713.8961,9,79.32179,12809.117,177.0,72.3679,312.9043,9,34.767143,0,0,
2025-12-09 13:57:29.518086,3,Svartisheibreen,train,18.122828,181.22827,1,181.22827,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-09 13:57:37.853621,3,Breidablikkbrea,train,389.11273,2519.9385,11,229.08533,13399.881,57.0,235.08563,502.4007,10,50.24007,2816.4019,56.804367,49.580727,659.03436,10,65.903435,3692.2654,52.804367,69.923485
2025-12-09 13:57:54.039344,3,Hellstugubreen,train,392.78876,6078.391,29,209.59969,2638.7666,10.951092,240.95923,2122.57,29,73.19207,918.3644,11.856805,77.45463,1034.3489,29,35.667202,419.29837,9.859111,42.529022
2025-12-09 13:58:02.737664,3,Storglaciaeren,train,328.9789,2090.9355,10,209.09355,102496.49,444.56955,230.55222,679.2251,9,75.46946,50642.254,762.0,66.45965,315.96564,9,35.107292,0,0,
2025-12-09 13:58:21.194635,3,Aalfotbreen,train,365.92795,6496.161,30,216.53871,37688.96,175.781,214.40862,789.0421,29,27.20835,4452.114,155.70528,28.59321,2639.419,29,91.01444,13570.15,151.70657,89.44998
2025-12-09 13:58:28.251677,3,Marmaglaciaeren,train,345.4899,2402.2388,11,218.38535,4649.4697,19.853275,234.19157,748.5269,10,74.85269,23281.473,297.77728,78.18418,379.03265,10,37.903267,0,0,
2025-12-09 13:58:46.815672,3,Hansebreen,train,392.28992,6776.2476,30,225.87492,24587.555,105.53842,232.97256,847.8136,29,29.234951,3310.7935,101.76779,32.53282,2704.939,29,93.27376,9277.586,100.9024,91.946144
2025-12-09 13:58:57.650314,3,Saint Sorlin,train,270.38306,7252.4375,30,241.74792,138421.42,562.21277,246.20825,0,0,,0,0,,0,0,,0,0,
2025-12-09 13:59:10.015333,3,Goldberg K,train,225.16077,4975.7554,24,207.32315,6214.502,32.0,194.20319,1071.8949,21,51.042614,0,0,,972.9917,19,51.21009,0,0,
2025-12-09 13:59:20.197717,3,Sex Rouge,train,393.79962,3218.66,13,247.58923,11679.817,48.0,243.32953,748.6538,13,57.588757,1742.5192,29.145838,59.786205,868.89746,13,66.83827,641.78735,12.0,53.48228
2025-12-09 13:59:32.725071,3,Sarenne,train,37.886208,7208.0615,29,248.55385,0,0,,1039.4668,21,49.49842,0,0,,1697.006,21,80.80981,0,0,
2025-12-09 13:59:45.434724,3,Ossoue,train,31.998037,4692.2925,22,213.28603,0,0,,866.76544,21,41.274544,0,0,,1373.8157,21,65.41979,0,0,
2025-12-09 13:59:55.150107,3,Pizol,train,408.1933,3550.253,15,236.68355,22016.11,91.0,241.93527,688.0638,15,45.870922,2263.4016,49.95109,45.31235,1125.3041,15,75.02028,2129.705,25.0,85.1882
2025-12-09 14:00:27.269926,3,Ciardoney,train,273.55563,7322.5684,30,244.08563,1180.1853,5.0,236.03706,2814.169,29,97.040306,0,0,,987.7333,29,34.05977,0,0,
2025-12-09 14:00:37.793194,3,Fontana Bianca Weissbrunnf,train,402.65555,5399.759,23,234.77213,31229.184,129.63318,240.90425,1099.4413,15,73.29609,3455.698,47.0,73.52549,685.8563,15,45.72376,2464.4058,46.633186,52.846607
2025-12-09 14:00:45.404430,3,Oe Wurten K,train,276.74542,6353.548,30,211.78494,23797.428,97.0,245.33432,800.91846,15,53.394566,0,0,,733.97144,15,48.93143,0,0,
2025-12-09 14:00:50.344495,3,Timorion,train,36.78131,1204.0862,5,240.81725,0,0,,455.02203,5,91.00441,0,0,,179.9572,5,35.99144,0,0,
2025-12-09 14:00:59.387075,3,Lupo,train,266.614,2989.7073,15,199.31383,7485.872,48.0,155.95567,399.77872,12,33.314896,413.46387,14.0,29.533134,870.9188,12,72.57657,708.46533,14.0,50.604668
2025-12-09 14:01:04.542905,3,Dyngjujokull,val,195.06523,2587.6438,23,112.506256,6940.907,58.781544,118.0797,406.77304,15,27.118204,1817.4817,59.354633,30.620722,459.42563,16,28.714102,1813.955,61.42556,29.530945
2025-12-09 14:01:05.817862,3,Kongsvegen,val,20.660408,1728.3942,13,132.9534,0,0,,759.1266,13,58.394356,0,0,,198.33209,13,15.256315,0,0,
2025-12-09 14:01:06.248867,3,Nigardsbreen,val,202.68857,3414.1843,30,113.80615,25453.363,208.07549,122.327545,790.126,29,27.245724,5082.8105,195.505,25.998365,865.71497,29,29.85224,7090.7783,190.24286,37.272243
2025-12-09 14:01:06.491408,3,Argentiere,val,170.87231,3812.9846,30,127.099495,58593.152,370.46207,158.16237,0,0,,0,0,,0,0,,0,0,
2025-12-09 14:01:06.733799,3,Plaine Morte glacier de La,val,231.91554,2132.787,15,142.18582,9897.08,68.0,145.5453,371.4672,15,24.76448,4351.5864,179.41893,24.253775,735.6183,15,49.04122,648.2769,16.0,40.517307
2025-12-09 14:01:07.004635,3,Austdalsbreen,val,210.56802,3499.652,30,116.655075,9377.529,72.92214,128.59645,736.0186,29,25.379951,2279.2344,80.800255,28.208258,956.0463,29,32.967113,2652.7312,73.15236,36.2631
2025-12-09 14:01:07.184846,3,Kesselwand F,val,144.23705,3666.8293,30,122.22765,23567.832,178.52487,132.01428,0,0,,0,0,,0,0,,0,0,
2025-12-09 14:01:07.408376,3,Gietro,val,186.65681,3999.447,30,133.31491,34934.953,209.85342,166.47311,1135.7739,25,45.430958,0,0,,577.2777,25,23.091108,0,0,
2025-12-09 14:01:07.671449,3,Malavalle Vedr DI Uebeltalf,val,216.35043,2953.126,23,128.39679,66218.74,504.0,131.3864,762.1443,20,38.107216,6743.944,162.0,41.629284,547.8967,20,27.394836,3879.0684,162.0,23.944866
2025-12-09 14:01:07.898404,3,Ries Occ Vedr DI Rieserf Westl,val,206.69414,1963.3428,16,122.70892,35875.562,287.18103,124.92316,483.65988,13,37.20461,3683.231,95.38864,38.61289,340.7646,13,26.212662,2356.365,96.0,24.54547
2025-12-09 14:01:07.927744,3,Kessjen,val,18.241419,121.60757,1,121.60757,0,0,,29.988125,1,29.988125,0,0,,30.81849,1,30.81849,0,0,
2025-12-09 14:01:08.108849,3,Grand Etret,val,198.24652,1158.6528,9,128.73921,3069.6685,22.0,139.5304,282.67456,7,40.38208,740.5818,19.0,38.97799,197.82108,7,28.260155,0,0,
2025-12-09 14:01:08.257268,3,Maladeta,val,14.927359,2775.7422,28,99.13365,0,0,,713.9999,27,26.44444,0,0,,639.77814,27,23.695486,0,0,
2025-12-09 14:01:53.780068,4,Bruarjokull,train,229.35211,3542.1516,30,118.071724,32612.49,232.70856,140.14307,516.9468,19,27.207726,7957.0317,242.56241,32.804058,642.26373,20,32.113186,9676.297,250.25516,38.665726
2025-12-09 14:02:35.615087,4,Langjokull ice cap,train,201.39568,3316.825,27,122.84537,42148.93,353.08533,119.373215,495.25427,26,19.048243,8362.5205,420.39786,19.89192,1190.7812,26,45.799282,18560.764,428.04953,43.36125
2025-12-09 14:03:03.371692,4,Tungnaarjokull,train,260.89777,3566.2078,28,127.36457,7043.062,44.60918,157.88368,419.4234,19,22.074917,1836.3961,61.96137,29.637758,845.563,20,42.27815,3512.187,64.79501,54.204586
2025-12-09 14:03:15.965704,4,Nordenskioeldbreen,train,228.8462,1728.54,13,132.96463,12176.615,90.0,135.29573,723.3608,13,55.64314,4748.7983,86.52905,54.880966,217.38007,13,16.721544,1516.0574,83.59117,18.136574
2025-12-09 14:03:36.610417,4,Koldukvislarj,train,221.69626,3646.9878,30,121.56627,16717.291,124.05041,134.76208,609.52277,21,29.024895,4058.563,130.0806,31.200373,714.3519,22,32.470543,4920.6055,131.4699,37.427624
2025-12-09 14:03:57.052334,4,Hofsjoekull E,train,203.76074,3416.846,30,113.894875,15524.791,126.62928,122.60033,779.67065,30,25.989023,3548.3206,133.44992,26.589155,943.5105,30,31.450352,4890.206,130.62196,37.437855
2025-12-09 14:04:13.379706,4,Eyjabakkajokull,train,220.49556,3273.831,27,121.253006,10321.143,77.28858,133.54033,443.05652,19,23.318764,2212.8552,84.920746,26.057888,756.87524,20,37.84376,3713.0005,87.04567,42.655777
2025-12-09 14:04:27.906640,4,Corbassiere,train,200.27443,3836.7507,28,137.02682,31877.264,177.60979,179.4792,1063.3933,22,48.33606,0,0,,496.966,22,22.589365,0,0,
2025-12-09 14:04:41.728509,4,Rhone,train,217.17052,2247.4507,18,124.858376,31934.158,191.19017,167.02824,540.689,18,30.038279,204395.06,6514.338,31.376184,589.7538,18,32.7641,0,0,
2025-12-09 14:04:49.901110,4,Svelgjabreen,train,201.13232,1107.6222,10,110.76222,6277.1685,52.0,120.71478,172.02596,10,17.202597,981.5021,51.0,19.24514,410.75726,10,41.075726,2346.2227,53.0,44.268353
2025-12-09 14:05:16.121212,4,Blomstoelskardsbreen,train,194.24718,1065.6316,10,106.56316,6538.9795,56.0,116.767494,173.17813,10,17.317814,1026.9443,54.0,19.017488,382.7402,10,38.27402,2365.815,56.0,42.246696
2025-12-09 14:05:21.018035,4,Werenskioldbreen,train,210.92886,640.0671,5,128.01341,2506.0117,20.0,125.30059,83.83633,3,27.945442,362.84546,13.0,27.91119,108.44331,3,36.147774,423.57074,11.0,38.50643
2025-12-09 14:05:38.253264,4,Engabreen,train,204.9807,3499.9321,30,116.66441,17470.297,141.64978,123.33444,686.3353,29,23.666735,3901.5444,140.70285,27.728964,999.11145,29,34.452118,5081.8096,139.46088,36.43896
2025-12-09 14:05:47.638326,4,Groenfjord E,train,191.16563,1144.173,9,127.13033,11699.621,90.0,129.99579,243.43701,6,40.572838,3149.2017,75.0,41.989353,144.61032,6,24.10172,0,0,
2025-12-09 14:05:59.687674,4,Findelen,train,297.66574,2784.4531,20,139.22266,44590.32,246.68,180.7618,589.6399,17,34.6847,5412.8735,164.76926,32.851234,603.41174,17,35.49481,5407.4766,85.679985,63.112484
2025-12-09 14:06:06.775360,4,Hintereis F,train,217.63992,3897.1555,30,129.9052,64694.07,421.4358,153.50871,370.97186,12,30.914322,7512.943,249.73973,30.083092,420.6851,12,35.05709,13.761856,0.9516897,14.460444
2025-12-09 14:06:08.894340,4,Austre Okstindbreen,train,15.843336,210.53915,2,105.26958,0,0,,63.041687,2,31.520844,0,0,,43.28588,2,21.64294,0,0,
2025-12-09 14:06:25.311596,4,Allalin,train,266.2518,4397.636,30,146.58788,32339.816,190.9511,169.36177,1385.2018,27,51.303772,126.066505,4.03447,31.247353,680.4411,27,25.201523,173.33342,4.0,43.333355
2025-12-09 14:06:33.722034,4,Austre Broeggerbreen,train,19.744263,1539.5883,12,128.29903,0,0,,473.83813,9,52.64868,0,0,,148.45435,9,16.494928,0,0,
2025-12-09 14:06:43.282210,4,Tsanfleuron,train,233.9343,2147.4219,15,143.16147,9196.933,64.460754,142.67491,385.8661,15,25.724407,1036.8384,39.03868,26.559258,719.90967,15,47.99398,817.23083,19.0,43.01215
2025-12-09 14:07:02.950787,4,Claridenfirn,train,183.37097,3911.6746,30,130.38916,6881.1406,60.92034,112.95309,1099.4861,30,36.64954,2056.6511,66.71619,30.82687,889.56006,30,29.652004,741.23016,37.20673,19.921938
2025-12-09 14:07:07.092385,4,Austre Lovenbreen,train,134.66348,1992.9165,17,117.230385,64924.637,555.0856,116.96329,638.73193,17,37.572468,0,0,,377.38504,17,22.19912,0,0,
2025-12-09 14:07:15.925277,4,Vernagt F,train,212.35973,3881.334,30,129.3778,44144.64,285.5903,154.57332,1083.274,29,37.35428,9151.8955,239.0,38.29245,818.0199,29,28.207582,0,0,
2025-12-09 14:07:31.883237,4,Langfjordjoekelen,train,194.8651,3262.4448,28,116.51589,14593.5,124.0,117.689514,654.545,27,24.242407,2765.1587,110.95238,24.922033,902.899,27,33.440704,3934.543,112.95238,34.833645
2025-12-09 14:07:46.869489,4,Hohlaub,train,209.20172,4195.247,30,139.84158,4186.7246,27.000008,155.06383,1290.1582,30,43.005276,1387.8281,42.0,33.043526,842.90326,30,28.096777,0,0,
2025-12-09 14:07:56.916126,4,Gebroulaz,train,147.80469,3526.4082,29,121.60028,56477.145,416.361,135.64465,0,0,,0,0,,0,0,,0,0,
2025-12-09 14:08:04.141029,4,Midtre Lovenbreen,train,18.132208,1408.8177,12,117.40148,0,0,,590.79004,12,49.232506,0,0,,176.25708,12,14.68809,0,0,
2025-12-09 14:08:13.297715,4,Graafjellsbrea,train,251.97855,1431.2494,11,130.11359,6423.408,42.0,152.9383,245.1973,10,24.51973,1126.3672,40.731003,27.653805,422.81915,10,42.281918,2105.587,40.731003,51.694942
2025-12-09 14:08:29.152958,4,Storbreen,train,17.154856,3415.9915,30,113.86639,0,0,,998.38635,29,34.427116,0,0,,674.3964,29,23.255049,0,0,
2025-12-09 14:08:34.966720,4,Svenbreen,train,224.72318,1067.4712,8,133.4339,25019.639,180.0,138.998,0,0,,1504.8914,28.0,53.74612,0,0,,521.7985,28.0,18.635662
2025-12-09 14:08:49.640545,4,Silvretta,train,189.14178,3783.6003,30,126.12002,36093.44,262.07605,137.72125,975.6221,29,33.64214,6665.887,205.30887,32.467606,863.2482,29,29.76718,0,0,
2025-12-09 14:09:10.424684,4,Storsteinsfjellbreen,train,175.65665,110.47614,1,110.47614,629.7857,6.0562735,103.98898,39.370003,1,39.370003,262.94476,7.0,37.563538,17.94549,1,17.94549,81.60807,4.710435,17.324955
2025-12-09 14:09:25.480741,4,Adler,train,283.18256,2870.7454,19,151.09186,8714.504,50.59452,172.24205,657.411,16,41.08819,1204.872,32.53198,37.03654,571.1292,16,35.695576,1073.4442,21.0,51.11639
2025-12-09 14:09:33.213929,4,Rabots Glaciaer,train,190.54169,1228.0688,10,122.806885,6351.042,47.75546,132.99092,380.864,9,42.318226,6885.298,177.0,38.899986,192.44489,9,21.382765,0,0,
2025-12-09 14:09:34.425017,4,Svartisheibreen,train,9.645742,96.45742,1,96.45742,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-09 14:09:42.183731,4,Breidablikkbrea,train,229.48265,1461.3569,11,132.85063,7838.937,57.0,137.5252,238.91412,10,23.891413,1354.7462,56.804367,23.849333,447.29462,10,44.72946,2532.5479,52.804367,47.960957
2025-12-09 14:10:00.122881,4,Hellstugubreen,train,230.4569,3399.4727,29,117.2232,1565.2529,10.951092,142.93123,1117.9768,29,38.550922,492.89456,11.856805,41.570606,630.0268,29,21.725061,278.0775,9.859111,28.205132
