timestamp,epoch,glacier,subset,loss,point_annual_error,point_annual_mse,point_annual_n,point_summer_error,point_summer_mse,point_summer_n,point_winter_error,point_winter_mse,point_winter_n,reg_ti,total_annual_error,total_annual_mse,total_annual_n,total_summer_error,total_summer_mse,total_summer_n,total_winter_error,total_winter_mse,total_winter_n
2025-12-11 13:30:33.362784,55,Grosser Aletsch,train,3.5201535,34.584976,1.8789386,18.406656,0,,0,7.161132,1.5019128,4.7680078,0.07073156,2.5974314,0.14430174,18,5.076292,0.28201622,18,4.668972,0.25938734,18
2025-12-11 13:30:33.452954,55,Grosser Aletsch,val,5.485879,29.096268,4.6909738,6.202607,0,,0,1.1086165,0.5851109,1.8947117,0.07040924,4.1270275,0.68783796,6,1.792863,0.2988105,6,2.4432273,0.40720457,6
2025-12-11 13:30:34.088300,56,Grosser Aletsch,train,3.520985,34.689453,1.8846146,18.406656,0,,0,7.140256,1.4975345,4.7680078,0.07040924,2.6127968,0.14515539,18,5.056309,0.28090608,18,4.6476703,0.2582039,18
2025-12-11 13:30:34.177641,56,Grosser Aletsch,val,5.4998026,29.205837,4.708639,6.202607,0,,0,1.1037884,0.5825627,1.8947117,0.06983214,4.112788,0.68546474,6,1.7975953,0.29959923,6,2.4157052,0.40261754,6
2025-12-11 13:30:34.810672,57,Grosser Aletsch,train,3.518941,34.71447,1.8859737,18.406656,0,,0,7.1275654,1.4948729,4.7680078,0.06983214,2.6120305,0.14511281,18,5.052656,0.28070313,18,4.622563,0.25680906,18
2025-12-11 13:30:34.900352,57,Grosser Aletsch,val,5.454908,28.951887,4.6676965,6.202607,0,,0,1.1003606,0.58075356,1.8947117,0.06903624,4.063608,0.677268,6,1.7979772,0.2996629,6,2.3837223,0.39728707,6
2025-12-11 13:30:35.543528,58,Grosser Aletsch,train,3.5140064,34.66071,1.8830531,18.406656,0,,0,7.1225986,1.4938312,4.7680078,0.06903624,2.5973961,0.14429979,18,5.0637655,0.2813203,18,4.594329,0.2552405,18
2025-12-11 13:30:35.633425,58,Grosser Aletsch,val,5.3618507,28.399696,4.578671,6.202607,0,,0,1.0981852,0.5796054,1.8947117,0.06808054,3.9864054,0.66440094,6,1.7948871,0.29914784,6,2.348329,0.39138818,6
2025-12-11 13:30:36.258261,59,Grosser Aletsch,train,3.5072353,34.550564,1.877069,18.406656,0,,0,7.1242027,1.4941677,4.7680078,0.06808054,2.5736172,0.14297874,18,5.087663,0.28264797,18,4.564009,0.25355607,18
2025-12-11 13:30:36.350054,59,Grosser Aletsch,val,5.2353444,27.6396,4.456126,6.202607,0,,0,1.0970312,0.57899636,1.8947117,0.067037545,3.8904653,0.6484109,6,1.7896882,0.29828137,6,2.3109016,0.38515028,6
2025-12-11 13:30:37.180637,60,Grosser Aletsch,train,3.5001771,34.417137,1.8698202,18.406656,0,,0,7.130726,1.4955357,4.7680078,0.067037545,2.546393,0.14146627,18,5.1218233,0.28454575,18,4.532847,0.25182483,18
2025-12-11 13:30:37.271214,60,Grosser Aletsch,val,5.091793,26.772472,4.3163257,6.202607,0,,0,1.096597,0.5787672,1.8947117,0.065984465,3.7861085,0.6310181,6,1.7838846,0.2973141,6,2.272982,0.3788303,6
2025-12-11 13:30:37.880467,61,Grosser Aletsch,train,3.4942381,34.29219,1.8630321,18.406656,0,,0,7.140195,1.4975216,4.7680078,0.065984465,2.5209038,0.14005022,18,5.162933,0.28682962,18,4.502134,0.25011855,18
2025-12-11 13:30:37.973434,61,Grosser Aletsch,val,4.9469876,25.895632,4.174959,6.202607,0,,0,1.0965359,0.57873493,1.8947117,0.06499593,3.6831229,0.6138538,6,1.778625,0.2964375,6,2.2361393,0.3726899,6
2025-12-11 13:30:38.602376,62,Grosser Aletsch,train,3.4902081,34.196854,1.8578526,18.406656,0,,0,7.15053,1.4996892,4.7680078,0.06499593,2.500749,0.13893051,18,5.206888,0.28927156,18,4.4730597,0.24850331,18
2025-12-11 13:30:38.701003,62,Grosser Aletsch,val,4.814697,25.094166,4.045745,6.202607,0,,0,1.0964875,0.5787094,1.8947117,0.06413792,3.5898752,0.59831256,6,1.7745724,0.29576206,6,2.2018297,0.3669716,6
2025-12-11 13:30:39.349292,63,Grosser Aletsch,train,3.4881132,34.13837,1.8546753,18.406656,0,,0,7.1597157,1.5016158,4.7680078,0.06413792,2.4875329,0.13819627,18,5.2490363,0.29161313,18,4.446618,0.24703434,18
2025-12-11 13:30:39.441575,63,Grosser Aletsch,val,4.705517,24.433784,3.9392767,6.202607,0,,0,1.0961112,0.57851076,1.8947117,0.06346255,3.5127792,0.5854632,6,1.7719381,0.295323,6,2.1712697,0.36187828,6
2025-12-11 13:30:40.081871,64,Grosser Aletsch,train,3.487319,34.11127,1.853203,18.406656,0,,0,7.16601,1.5029359,4.7680078,0.06346255,2.480964,0.13783133,18,5.2846866,0.2935937,18,4.423529,0.24575162,18
2025-12-11 13:30:40.174613,64,Grosser Aletsch,val,4.626495,23.95837,3.8626292,6.202607,0,,0,1.0951322,0.5779941,1.8947117,0.06300425,3.4560456,0.5760076,6,1.7706552,0.2951092,6,2.1453433,0.35755724,6
2025-12-11 13:30:40.819413,65,Grosser Aletsch,train,3.4868896,34.103275,1.8527687,18.406656,0,,0,7.168099,1.503374,4.7680078,0.06300425,2.4795792,0.1377544,18,5.3099275,0.29499596,18,4.404213,0.2446785,18
2025-12-11 13:30:40.910268,65,Grosser Aletsch,val,4.5812416,23.69055,3.8194504,6.202607,0,,0,1.0933685,0.57706326,1.8947117,0.062778264,3.4217925,0.5702988,6,1.7706167,0.29510278,6,2.124536,0.35408935,6
2025-12-11 13:30:41.558466,66,Grosser Aletsch,train,3.485957,34.101673,1.8526816,18.406656,0,,0,7.1651735,1.5027605,4.7680078,0.062778264,2.4815736,0.1378652,18,5.3221803,0.29567668,18,4.388788,0.24382158,18
2025-12-11 13:30:41.650052,66,Grosser Aletsch,val,4.5701103,23.632778,3.8101363,6.202607,0,,0,1.0907488,0.5756806,1.8947117,0.0627808,3.4101305,0.5683551,6,1.7716987,0.29528314,6,2.1089282,0.35148805,6
2025-12-11 13:30:42.285629,67,Grosser Aletsch,train,3.4840107,34.098255,1.8524959,18.406656,0,,0,7.157016,1.5010495,4.7680078,0.0627808,2.4854853,0.13808252,18,5.3206224,0.29559013,18,4.3771176,0.2431732,18
2025-12-11 13:30:42.375571,67,Grosser Aletsch,val,4.5906954,23.770311,3.8323097,6.202607,0,,0,1.0873158,0.5738687,1.8947117,0.06299136,3.419477,0.56991285,6,1.7738574,0.2956429,6,2.0982118,0.34970197,6
2025-12-11 13:30:42.983215,68,Grosser Aletsch,train,3.4810135,34.09151,1.8521295,18.406656,0,,0,7.1439347,1.498306,4.7680078,0.06299136,2.4905622,0.13836457,18,5.3061976,0.29478875,18,4.368849,0.24271382,18
2025-12-11 13:30:43.075697,68,Grosser Aletsch,val,4.6382194,24.073643,3.8812137,6.202607,0,,0,1.0832095,0.57170147,1.8947117,0.063376166,3.4468493,0.57447493,6,1.7771077,0.29618463,6,2.091762,0.34862703,6
2025-12-11 13:30:43.698793,69,Grosser Aletsch,train,3.477338,34.08574,1.8518159,18.406656,0,,0,7.126708,1.494693,4.7680078,0.063376166,2.4967215,0.13870676,18,5.2813215,0.29340675,18,4.3634734,0.24241519,18
2025-12-11 13:30:43.791273,69,Grosser Aletsch,val,4.706081,24.501915,3.9502609,6.202607,0,,0,1.0786388,0.56928915,1.8947117,0.06389226,3.4881475,0.58135796,6,1.7814467,0.29690778,6,2.0887115,0.3481186,6
2025-12-11 13:30:44.447337,70,Grosser Aletsch,train,3.473538,34.087322,1.851902,18.406656,0,,0,7.1064477,1.4904438,4.7680078,0.06389226,2.5042303,0.1391239,18,5.2493377,0.29162988,18,4.360372,0.24224289,18
2025-12-11 13:30:44.540746,70,Grosser Aletsch,val,4.786265,25.005543,4.031457,6.202607,0,,0,1.0738517,0.56676257,1.8947117,0.064491935,3.538414,0.5897357,6,1.786744,0.29779068,6,2.0880475,0.34800792,6
2025-12-11 13:30:45.186728,71,Grosser Aletsch,train,3.4701471,34.101555,1.8526752,18.406656,0,,0,7.084472,1.4858348,4.7680078,0.064491935,2.5132916,0.13962731,18,5.2139444,0.28966358,18,4.3588643,0.24215913,18
2025-12-11 13:30:45.276947,71,Grosser Aletsch,val,4.8700175,25.530384,4.116073,6.202607,0,,0,1.0691028,0.56425613,1.8947117,0.0651273,3.5922384,0.5987064,6,1.7926899,0.29878166,6,2.088712,0.34811866,6
2025-12-11 13:30:45.956694,72,Grosser Aletsch,train,3.4674733,34.129314,1.8541833,18.406656,0,,0,7.0621777,1.4811591,4.7680078,0.0651273,2.5236983,0.14020546,18,5.1786475,0.28770265,18,4.3582597,0.24212554,18
2025-12-11 13:30:46.052472,72,Grosser Aletsch,val,4.948596,26.022436,4.195403,6.202607,0,,0,1.0646269,0.5618939,1.8947117,0.065754235,3.6441915,0.60736525,6,1.7987773,0.29979622,6,2.0896955,0.34828258,6
2025-12-11 13:30:46.718663,73,Grosser Aletsch,train,3.4655273,34.16643,1.8561999,18.406656,0,,0,7.0408688,1.4766899,4.7680078,0.065754235,2.5347207,0.14081782,18,5.146351,0.28590837,18,4.3579054,0.24210586,18
2025-12-11 13:30:46.817937,73,Grosser Aletsch,val,5.0141697,26.433395,4.261659,6.202607,0,,0,1.0606151,0.5597765,1.8947117,0.06633597,3.6893559,0.61489266,6,1.8043884,0.30073142,6,2.090126,0.34835434,6
2025-12-11 13:30:47.469172,74,Grosser Aletsch,train,3.4640713,34.204838,1.8582864,18.406656,0,,0,7.0216646,1.4726622,4.7680078,0.06633597,2.5452268,0.14140148,18,5.1191487,0.28439716,18,4.3572392,0.24206884,18
2025-12-11 13:30:47.561803,74,Grosser Aletsch,val,5.0607514,26.726383,4.308895,6.202607,0,,0,1.0572004,0.5579743,1.8947117,0.066845514,3.7238953,0.6206492,6,1.8089266,0.30148777,6,2.0893476,0.3482246,6
2025-12-11 13:30:48.182899,75,Grosser Aletsch,train,3.462736,34.235138,1.8599325,18.406656,0,,0,7.0053773,1.4692463,4.7680078,0.066845514,2.5539825,0.14188792,18,5.09829,0.28323832,18,4.3558393,0.24199107,18
2025-12-11 13:30:48.266323,75,Grosser Aletsch,val,5.084699,26.879013,4.333503,6.202607,0,,0,1.0544524,0.5565239,1.8947117,0.06726723,3.745419,0.6242365,6,1.8119457,0.30199096,6,2.0869482,0.3478247,6
2025-12-11 13:30:48.869346,76,Grosser Aletsch,train,3.4611852,34.2497,1.8607236,18.406656,0,,0,6.9924774,1.4665407,4.7680078,0.06726723,2.5599923,0.1422218,18,5.084245,0.28245807,18,4.353443,0.24185796,18
2025-12-11 13:30:48.961111,76,Grosser Aletsch,val,5.085243,26.886627,4.33473,6.202607,0,,0,1.0523763,0.55542815,1.8947117,0.06759726,3.75324,0.62554,6,1.8132365,0.3022061,6,2.0827985,0.3471331,6
2025-12-11 13:30:49.609130,77,Grosser Aletsch,train,3.4592385,34.245018,1.8604692,18.406656,0,,0,6.9830494,1.4645634,4.7680078,0.06759726,2.5627806,0.1423767,18,5.076831,0.28204617,18,4.349972,0.2416651,18
2025-12-11 13:30:49.703217,77,Grosser Aletsch,val,5.064228,26.760674,4.3144236,6.202607,0,,0,1.0509182,0.55465865,1.8947117,0.06784263,3.748324,0.6247207,6,1.8128536,0.30214226,6,2.0770187,0.3461698,6
2025-12-11 13:30:50.325768,78,Grosser Aletsch,train,3.4569123,34.2223,1.8592352,18.406656,0,,0,6.9768357,1.4632602,4.7680078,0.06784263,2.562467,0.14235929,18,5.0753493,0.28196386,18,4.3455176,0.24141765,18
2025-12-11 13:30:50.416702,78,Grosser Aletsch,val,5.025715,26.526272,4.276633,6.202607,0,,0,1.0499777,0.5541622,1.8947117,0.06801921,3.7330022,0.62216705,6,1.8110814,0.30184692,6,2.0699444,0.34499073,6
2025-12-11 13:30:51.074798,79,Grosser Aletsch,train,3.4543662,34.186367,1.8572829,18.406656,0,,0,6.9732866,1.4625158,4.7680078,0.06801921,2.5596852,0.14220473,18,5.0787115,0.28215066,18,4.3403053,0.24112807,18
2025-12-11 13:30:51.165112,79,Grosser Aletsch,val,4.9753346,26.218231,4.2269697,6.202607,0,,0,1.0494142,0.5538648,1.8947117,0.06814888,3.710621,0.6184369,6,1.8083631,0.30139387,6,2.0620677,0.34367797,6
2025-12-11 13:30:51.796449,80,Grosser Aletsch,train,3.451845,34.144276,1.8549961,18.406656,0,,0,6.9716344,1.4621693,4.7680078,0.06814888,2.5553815,0.14196564,18,5.085488,0.28252712,18,4.3346586,0.24081437,18
2025-12-11 13:30:51.885933,80,Grosser Aletsch,val,4.919275,25.874796,4.1716003,6.202607,0,,0,1.0490702,0.5536833,1.8947117,0.06825623,3.6849341,0.6141557,6,1.8051941,0.3008657,6,2.053961,0.34232685,6
2025-12-11 13:30:52.506748,81,Grosser Aletsch,train,3.4495327,34.102367,1.8527193,18.406656,0,,0,6.971008,1.4620379,4.7680078,0.06825623,2.550527,0.14169595,18,5.0940657,0.28300366,18,4.3289366,0.24049647,18
2025-12-11 13:30:52.598147,81,Grosser Aletsch,val,4.863752,25.534416,4.116723,6.202607,0,,0,1.0487803,0.5535303,1.8947117,0.06836554,3.6597366,0.60995615,6,1.8020471,0.3003412,6,2.0462103,0.34103507,6
2025-12-11 13:30:53.235575,82,Grosser Aletsch,train,3.4475257,34.065483,1.8507155,18.406656,0,,0,6.9705048,1.4619324,4.7680078,0.06836554,2.5459669,0.14144261,18,5.102719,0.28348437,18,4.323501,0.24019451,18
2025-12-11 13:30:53.325773,82,Grosser Aletsch,val,4.814159,25.230463,4.067719,6.202607,0,,0,1.0483898,0.55332416,1.8947117,0.06849834,3.6383786,0.60639644,6,1.7993121,0.29988536,6,2.0393455,0.33989093,6
2025-12-11 13:30:53.956177,83,Grosser Aletsch,train,3.4457905,34.035862,1.8491062,18.406656,0,,0,6.9693103,1.4616818,4.7680078,0.06849834,2.5422912,0.1412384,18,5.109812,0.28387845,18,4.3186665,0.23992592,18
2025-12-11 13:30:54.047428,83,Grosser Aletsch,val,4.7746525,24.98869,4.02874,6.202607,0,,0,1.0477735,0.5529989,1.8947117,0.06867142,3.623471,0.6039119,6,1.7972682,0.2995447,6,2.0337844,0.33896407,6
2025-12-11 13:30:54.654426,84,Grosser Aletsch,train,3.4442105,34.013653,1.8478997,18.406656,0,,0,6.9667635,1.4611477,4.7680078,0.06867142,2.5398424,0.14110236,18,5.1139865,0.28411037,18,4.3146715,0.23970397,18
2025-12-11 13:30:54.740935,84,Grosser Aletsch,val,4.7479925,24.826225,4.002547,6.202607,0,,0,1.0468403,0.5525064,1.8947117,0.06889553,3.6167612,0.6027936,6,1.7960999,0.29935,6,2.0297961,0.33829936,6
2025-12-11 13:30:55.386455,85,Grosser Aletsch,train,3.4426413,33.997856,1.8470414,18.406656,0,,0,6.9624043,1.4602334,4.7680078,0.06889553,2.5387926,0.14104404,18,5.114295,0.2841275,18,4.3116603,0.23953669,18
2025-12-11 13:30:55.476949,85,Grosser Aletsch,val,4.735344,24.750298,3.9903057,6.202607,0,,0,1.0455472,0.5518239,1.8947117,0.06917462,3.6190062,0.6031677,6,1.7958932,0.29931554,6,2.0274844,0.33791408,6
2025-12-11 13:30:56.115722,86,Grosser Aletsch,train,3.4409769,33.987263,1.846466,18.406656,0,,0,6.9560275,1.458896,4.7680078,0.06917462,2.539206,0.141067,18,5.1103396,0.28390777,18,4.3096805,0.23942669,18
2025-12-11 13:30:56.204292,86,Grosser Aletsch,val,4.7363796,24.758926,3.9916968,6.202607,0,,0,1.0438966,0.5509527,1.8947117,0.06950567,3.6300218,0.60500365,6,1.7966616,0.2994436,6,2.026777,0.33779618,6
2025-12-11 13:30:56.822824,87,Grosser Aletsch,train,3.4391763,33.981068,1.8461293,18.406656,0,,0,6.947659,1.4571409,4.7680078,0.06950567,2.541105,0.1411725,18,5.102271,0.2834595,18,4.3086767,0.23937093,18
2025-12-11 13:30:56.910866,87,Grosser Aletsch,val,4.749461,24.841995,4.0050893,6.202607,0,,0,1.0419321,0.5499159,1.8947117,0.069879375,3.648774,0.608129,6,1.7983441,0.29972404,6,2.0274522,0.33790872,6
2025-12-11 13:30:57.541702,88,Grosser Aletsch,train,3.4372656,33.978878,1.8460103,18.406656,0,,0,6.9375563,1.4550221,4.7680078,0.069879375,2.5444572,0.14135873,18,5.0907345,0.2828186,18,4.308512,0.2393618,18
2025-12-11 13:30:57.629620,88,Grosser Aletsch,val,4.771899,24.982887,4.0278044,6.202607,0,,0,1.039732,0.5487547,1.8947117,0.07028138,3.6735394,0.6122566,6,1.8008108,0.30013514,6,2.0291626,0.33819377,6
2025-12-11 13:30:58.265226,89,Grosser Aletsch,train,3.4353333,33.980865,1.8461183,18.406656,0,,0,6.926146,1.452629,4.7680078,0.07028138,2.5491514,0.14161952,18,5.0767283,0.28204048,18,4.3089767,0.23938759,18
2025-12-11 13:30:58.352845,89,Grosser Aletsch,val,4.8003063,25.160679,4.0564685,6.202607,0,,0,1.037391,0.54751915,1.8947117,0.07069405,3.702126,0.617021,6,1.8038706,0.3006451,6,2.0314841,0.3385807,6
2025-12-11 13:30:58.934187,90,Grosser Aletsch,train,3.433459,33.986687,1.8464346,18.406656,0,,0,6.9139633,1.4500738,4.7680078,0.07069405,2.5549486,0.14194159,18,5.0614276,0.28119043,18,4.3098145,0.23943414,18
2025-12-11 13:30:59.009812,90,Grosser Aletsch,val,4.8308926,25.351955,4.0873065,6.202607,0,,0,1.035018,0.54626673,1.8947117,0.071098536,3.732051,0.6220085,6,1.8072634,0.30121058,6,2.0339556,0.3389926,6
2025-12-11 13:30:59.617615,91,Grosser Aletsch,train,3.4317038,33.99543,1.8469096,18.406656,0,,0,6.901611,1.4474832,4.7680078,0.071098536,2.5614476,0.14230265,18,5.0460267,0.28033483,18,4.3107533,0.23948629,18
2025-12-11 13:30:59.692750,91,Grosser Aletsch,val,4.8599896,25.534077,4.1166687,6.202607,0,,0,1.0327096,0.5450484,1.8947117,0.07147686,3.7608774,0.62681293,6,1.8107009,0.3017835,6,2.0361347,0.3393558,6
2025-12-11 13:31:00.279777,92,Grosser Aletsch,train,3.430076,34.005394,1.847451,18.406656,0,,0,6.88965,1.4449745,4.7680078,0.07147686,2.5681303,0.14267391,18,5.0315757,0.279532,18,4.3115206,0.23952892,18
2025-12-11 13:31:00.368972,92,Grosser Aletsch,val,4.884342,25.68698,4.1413198,6.202607,0,,0,1.03055,0.5439086,1.8947117,0.07181384,3.7864354,0.6310726,6,1.8138876,0.3023146,6,2.037638,0.33960634,6
2025-12-11 13:31:00.994637,93,Grosser Aletsch,train,3.4285517,34.014526,1.8479471,18.406656,0,,0,6.8785696,1.4426507,4.7680078,0.07181384,2.5744197,0.14302333,18,5.018898,0.27882767,18,4.311883,0.23954906,18
2025-12-11 13:31:01.083664,93,Grosser Aletsch,val,4.901435,25.795155,4.15876,6.202607,0,,0,1.0286014,0.5428802,1.8947117,0.072098434,3.807033,0.6345055,6,1.8165706,0.3027618,6,2.0381746,0.33969578,6
2025-12-11 13:31:01.720253,94,Grosser Aletsch,train,3.4270678,34.02045,1.848269,18.406656,0,,0,6.86874,1.4405892,4.7680078,0.072098434,2.5797753,0.14332086,18,5.0085444,0.27825248,18,4.3116684,0.23953713,18
2025-12-11 13:31:01.808844,94,Grosser Aletsch,val,4.909828,25.849735,4.1675596,6.202607,0,,0,1.0268965,0.5419803,1.8947117,0.072324686,3.8216465,0.6369411,6,1.8185716,0.30309528,6,2.0375738,0.33959565,6
2025-12-11 13:31:02.444753,95,Grosser Aletsch,train,3.4255693,34.02151,1.8483266,18.406656,0,,0,6.8603663,1.4388329,4.7680078,0.072324686,2.5837965,0.14354426,18,5.0007606,0.27782002,18,4.310764,0.23948689,18
2025-12-11 13:31:02.535565,95,Grosser Aletsch,val,4.909135,25.848362,4.1673384,6.202607,0,,0,1.0254412,0.5412122,1.8947117,0.07249182,3.8299618,0.638327,6,1.8198116,0.30330193,6,2.0357873,0.3392979,6
2025-12-11 13:31:03.175508,96,Grosser Aletsch,train,3.424033,34.017113,1.8480875,18.406656,0,,0,6.8534975,1.4373924,4.7680078,0.07249182,2.5862968,0.14368315,18,4.995539,0.27752995,18,4.3091497,0.23939721,18
2025-12-11 13:31:03.266101,96,Grosser Aletsch,val,4.9000854,25.795544,4.158823,6.202607,0,,0,1.024215,0.5405651,1.8947117,0.072603755,3.8323965,0.6387328,6,1.8203213,0.3033869,6,2.0328856,0.33881426,6
2025-12-11 13:31:03.896409,97,Grosser Aletsch,train,3.4224586,34.007664,1.8475742,18.406656,0,,0,6.848017,1.4362429,4.7680078,0.072603755,2.5873272,0.1437404,18,4.9926205,0.2773678,18,4.3068686,0.23927048,18
2025-12-11 13:31:03.989444,97,Grosser Aletsch,val,4.884228,25.700855,4.143557,6.202607,0,,0,1.0231762,0.54001683,1.8947117,0.07266813,3.829925,0.63832086,6,1.8202181,0.3033697,6,2.0290346,0.33817244,6
2025-12-11 13:31:04.582603,98,Grosser Aletsch,train,3.4208643,33.994217,1.8468437,18.406656,0,,0,6.843699,1.4353372,4.7680078,0.07266813,2.5871308,0.1437295,18,4.9915934,0.27731076,18,4.3040266,0.23911259,18
2025-12-11 13:31:04.666835,98,Grosser Aletsch,val,4.8637757,25.577944,4.1237407,6.202607,0,,0,1.0222671,0.539537,1.8947117,0.07269509,3.823995,0.63733256,6,1.8196993,0.3032832,6,2.024475,0.33741254,6
2025-12-11 13:31:05.295420,99,Grosser Aletsch,train,3.4192927,33.97869,1.8460002,18.406656,0,,0,6.8402047,1.4346044,4.7680078,0.07269509,2.5861068,0.1436726,18,4.991891,0.27732727,18,4.300777,0.23893206,18
2025-12-11 13:31:05.385084,99,Grosser Aletsch,val,4.841255,25.442406,4.101889,6.202607,0,,0,1.0214219,0.53909093,1.8947117,0.0726959,3.816256,0.6360427,6,1.8189956,0.30316594,6,2.0194826,0.33658046,6
2025-12-11 13:31:06.019932,100,Grosser Aletsch,train,3.417767,33.96273,1.8451331,18.406656,0,,0,6.8371625,1.4339663,4.7680078,0.0726959,2.5847042,0.14359468,18,4.9928813,0.27738228,18,4.2972865,0.23873813,18
2025-12-11 13:31:06.110024,100,Grosser Aletsch,val,4.819154,25.309597,4.080477,6.202607,0,,0,1.0205759,0.5386444,1.8947117,0.072681606,3.8083782,0.63472974,6,1.8183377,0.3030563,6,2.0143385,0.3357231,6
2025-12-11 13:31:06.737786,101,Grosser Aletsch,train,3.4163024,33.947914,1.8443282,18.406656,0,,0,6.8341885,1.4333426,4.7680078,0.072681606,2.5833633,0.14352019,18,4.993933,0.27744073,18,4.293724,0.23854023,18
2025-12-11 13:31:06.828070,101,Grosser Aletsch,val,4.799668,25.193062,4.0616894,6.202607,0,,0,1.0196683,0.5381654,1.8947117,0.07266191,3.8018503,0.6336417,6,1.8179328,0.30298883,6,2.0092974,0.33488292,6
2025-12-11 13:31:07.482564,102,Grosser Aletsch,train,3.4148927,33.935226,1.8436389,18.406656,0,,0,6.8309484,1.4326631,4.7680078,0.07266191,2.5824535,0.14346965,18,4.9944763,0.27747092,18,4.2902465,0.23834702,18
2025-12-11 13:31:07.567770,102,Grosser Aletsch,val,4.7844863,25.103233,4.047207,6.202607,0,,0,1.0186527,0.53762937,1.8947117,0.07264438,3.7978277,0.6329713,6,1.8179412,0.3029902,6,2.0045612,0.33409354,6
2025-12-11 13:31:08.216073,103,Grosser Aletsch,train,3.4135134,33.925148,1.8430914,18.406656,0,,0,6.82717,1.4318706,4.7680078,0.07264438,2.582241,0.14345784,18,4.9940624,0.2774479,18,4.2869625,0.23816459,18
2025-12-11 13:31:08.306942,103,Grosser Aletsch,val,4.774699,25.046837,4.0381145,6.202607,0,,0,1.0174992,0.53702056,1.8947117,0.07263406,3.7970774,0.63284624,6,1.8184674,0.3030779,6,2.000267,0.33337784,6
2025-12-11 13:31:08.925543,104,Grosser Aletsch,train,3.4121475,33.91794,1.8426996,18.406656,0,,0,6.822682,1.4309293,4.7680078,0.07263406,2.5828977,0.14349432,18,4.992403,0.27735573,18,4.283952,0.23799735,18
2025-12-11 13:31:09.009369,104,Grosser Aletsch,val,4.7706957,25.026264,4.0347977,6.202607,0,,0,1.0161959,0.5363327,1.8947117,0.07263318,3.7998896,0.63331497,6,1.819557,0.3032595,6,1.9964705,0.33274508,6
2025-12-11 13:31:09.642671,105,Grosser Aletsch,train,3.410778,33.913498,1.8424584,18.406656,0,,0,6.817415,1.4298247,4.7680078,0.07263318,2.5844753,0.14358196,18,4.9894032,0.27718908,18,4.281244,0.23784688,18
2025-12-11 13:31:09.731355,105,Grosser Aletsch,val,4.772163,25.039577,4.036944,6.202607,0,,0,1.0147505,0.53556985,1.8947117,0.072641276,3.8061213,0.6343536,6,1.8211939,0.30353233,6,1.9931624,0.33219373,6
2025-12-11 13:31:10.368698,106,Grosser Aletsch,train,3.4093976,33.911587,1.8423545,18.406656,0,,0,6.811401,1.4285634,4.7680078,0.072641276,2.586941,0.14371894,18,4.9851527,0.27695292,18,4.2788277,0.23771265,18
2025-12-11 13:31:10.460158,106,Grosser Aletsch,val,4.778269,25.081617,4.0437217,6.202607,0,,0,1.0131878,0.53474504,1.8947117,0.07265559,3.8152287,0.63587147,6,1.8233105,0.3038851,6,1.9902592,0.33170986,6
2025-12-11 13:31:11.096484,107,Grosser Aletsch,train,3.4080205,33.91199,1.8423766,18.406656,0,,0,6.804773,1.4271733,4.7680078,0.07265559,2.5901768,0.14389871,18,4.979897,0.27666095,18,4.276652,0.23759177,18
2025-12-11 13:31:11.187280,107,Grosser Aletsch,val,4.7877316,25.144459,4.0538535,6.202607,0,,0,1.0115417,0.5338763,1.8947117,0.07267156,3.826388,0.6377313,6,1.8257983,0.3042997,6,1.9876317,0.33127195,6
2025-12-11 13:31:11.834971,108,Grosser Aletsch,train,3.4066617,33.914326,1.8425033,18.406656,0,,0,6.7977214,1.4256943,4.7680078,0.07267156,2.5939922,0.14411068,18,4.9739833,0.2763324,18,4.274644,0.23748022,18
2025-12-11 13:31:11.926010,108,Grosser Aletsch,val,4.7989855,25.21842,4.0657773,6.202607,0,,0,1.0098583,0.5329878,1.8947117,0.0726836,3.838574,0.63976234,6,1.8285077,0.30475128,6,1.9851215,0.33085358,6
2025-12-11 13:31:12.564869,109,Grosser Aletsch,train,3.4053237,33.917812,1.8426927,18.406656,0,,0,6.790487,1.4241769,4.7680078,0.0726836,2.5981395,0.14434108,18,4.96782,0.27599,18,4.27271,0.23737277,18
2025-12-11 13:31:12.657343,109,Grosser Aletsch,val,4.8104367,25.293648,4.077906,6.202607,0,,0,1.0081799,0.532102,1.8947117,0.07268594,3.850739,0.64178985,6,1.8312864,0.3052144,6,1.9825627,0.3304271,6
2025-12-11 13:31:13.300679,110,Grosser Aletsch,train,3.4040215,33.92187,1.8429133,18.406656,0,,0,6.7833157,1.422673,4.7680078,0.07268594,2.60235,0.144575,18,4.961795,0.27565527,18,4.270757,0.23726429,18
2025-12-11 13:31:13.391836,110,Grosser Aletsch,val,4.820584,25.360851,4.088741,6.202607,0,,0,1.0065513,0.53124243,1.8947117,0.07267337,3.8618765,0.6436461,6,1.8339754,0.30566257,6,1.9798014,0.3299669,6
2025-12-11 13:31:14.009356,111,Grosser Aletsch,train,3.4027493,33.925606,1.8431162,18.406656,0,,0,6.7764373,1.4212303,4.7680078,0.07267337,2.6063504,0.14479725,18,4.9562535,0.2753474,18,4.268702,0.23715012,18
2025-12-11 13:31:14.101077,111,Grosser Aletsch,val,4.828219,25.41257,4.0970793,6.202607,0,,0,1.0050031,0.5304253,1.8947117,0.07264202,3.8711915,0.6451986,6,1.8364415,0.3060736,6,1.9767191,0.3294532,6
